ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
5,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,1.88297009999951,5,1.66522654166667,4.867398205,SyncTheta
5,2,2,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,1,1,3.91591880000033,5,1.66522654166667,4.867398205,SyncTheta
5,3,3,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,1,0,0.746869300000071,5,1.66522654166667,4.867398205,AsyncTheta
5,4,,,7,1124_4Hz.avi,dar24_zero_4Hz.wav,dar,2,0,1.43538589999935,5,1.66522654166667,4.867398205,SyncTheta
5,5,,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.668731300000218,5,1.66522654166667,4.867398205,AsyncTheta
5,6,,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,1,1,1.08357630000046,5,1.66522654166667,4.867398205,SyncTheta
5,7,,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,2,1,0.621476400000574,5,1.66522654166667,4.867398205,AsyncTheta
5,8,,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,2,1,2.1001981999998,5,1.66522654166667,4.867398205,AsyncTheta
5,9,,,14,1151_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,2,1,0.635640899999999,5,1.66522654166667,4.867398205,AsyncTheta
5,10,,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,4.96993629999997,5,1.66522654166667,4.867398205,SyncTheta
5,11,,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,1,1,0.498844900000222,5,1.66522654166667,4.867398205,SyncTheta
5,12,,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,1,0,1.14468599999964,5,1.66522654166667,4.867398205,AsyncTheta
5,13,,,25,1402_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,2,1,0.689746200000627,5,1.66522654166667,4.867398205,AsyncTheta
5,14,,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,2,1,2.16242289999991,5,1.66522654166667,4.867398205,AsyncTheta
5,15,,,9,1424_4Hz.avi,orch1_zero_4Hz.wav,orch,1,1,0.711145199999919,5,1.66522654166667,4.867398205,SyncTheta
5,16,,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,1,1,1.11098010000023,5,1.66522654166667,4.867398205,SyncTheta
5,1,,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,1,1,0.931186100000559,5,1.52246938833333,4.867398205,SyncTheta
5,2,,,4,1010_4Hz.avi,ep15_zero_4Hz.wav,ep,2,0,0.524099999999635,5,1.52246938833333,4.867398205,SyncTheta
5,3,,,5,1332_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,1,1,3.68957190000037,5,1.52246938833333,4.867398205,SyncTheta
5,4,,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,1,0,0.859686800000418,5,1.52246938833333,4.867398205,AsyncTheta
5,5,,,30,1282_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,2,1,0.49267779999991,5,1.52246938833333,4.867398205,AsyncTheta
5,6,,,39,1088_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,0,0.745999300000221,5,1.52246938833333,4.867398205,AsyncTheta
5,7,,,21,1291_4Hz.avi,acoustic11_zero_4Hz.wav,acoustic,1,1,0.809047800000371,5,1.52246938833333,4.867398205,SyncTheta
5,8,,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,1,0,0.866090700000314,5,1.52246938833333,4.867398205,AsyncTheta
5,9,,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,2,0,0.851551599999766,5,1.52246938833333,4.867398205,SyncTheta
5,10,,,15,1302_4Hz.avi,synth25_zero_4Hz.wav,synth,2,0,0.592272300000332,5,1.52246938833333,4.867398205,SyncTheta
5,11,,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,1,0,0.912750600000436,5,1.52246938833333,4.867398205,AsyncTheta
5,12,,,11,1001_4Hz.avi,dar22_zero_4Hz.wav,dar,1,1,0.917756900000313,5,1.52246938833333,4.867398205,SyncTheta
5,13,,,41,1092_4Hz.avi,guitar37_zero_4Hz.wav,guitar,1,1,0.660167000000001,5,1.52246938833333,4.867398205,SyncTheta
5,14,,,10,1100_4Hz.avi,ep10_oneeighty_4Hz.wav,ep,2,1,0.646043600000667,5,1.52246938833333,4.867398205,AsyncTheta
5,15,,,22,1351_4Hz.avi,acoustic1_oneeighty_4Hz.wav,acoustic,2,1,1.04073100000005,5,1.52246938833333,4.867398205,AsyncTheta
5,16,,,16,1285_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,2,1,0.438622900000155,5,1.52246938833333,4.867398205,AsyncTheta
5,1,,,18,1446_4Hz.avi,synth5_oneeighty_4Hz.wav,synth,2,1,2.95437120000042,5,1.40902262,4.867398205,AsyncTheta
5,2,,,29,1281_4Hz.avi,ep34_oneeighty_4Hz.wav,ep,1,0,1.2122104,5,1.40902262,4.867398205,AsyncTheta
5,3,,,24,1251_4Hz.avi,willow16_oneeighty_4Hz.wav,willow,2,1,0.305703199999698,5,1.40902262,4.867398205,AsyncTheta
5,4,,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,1,0.463850099999945,5,1.40902262,4.867398205,AsyncTheta
5,5,,,12,1102_4Hz.avi,dar2_oneeighty_4Hz.wav,dar,1,0,0.350392899999861,5,1.40902262,4.867398205,AsyncTheta
5,6,,,17,1043_4Hz.avi,ep8_oneeighty_4Hz.wav,ep,2,1,0.378406899999391,5,1.40902262,4.867398205,AsyncTheta
5,7,,,34,1409_4Hz.avi,willow12_zero_4Hz.wav,willow,2,0,1.05922069999997,5,1.40902262,4.867398205,SyncTheta
5,8,,,13,1075_4Hz.avi,orch19_zero_4Hz.wav,orch,1,1,0.380364499999814,5,1.40902262,4.867398205,SyncTheta
5,9,,,20,1245_4Hz.avi,guitar48_zero_4Hz.wav,guitar,2,0,0.620672399999421,5,1.40902262,4.867398205,SyncTheta
5,10,,,43,1438_4Hz.avi,choir18_oneeighty_4Hz.wav,choir,1,0,0.290121500000168,5,1.40902262,4.867398205,AsyncTheta
5,11,,,31,1246_4Hz.avi,guitar47_oneeighty_4Hz.wav,guitar,1,0,0.671249099999841,5,1.40902262,4.867398205,AsyncTheta
5,12,,,1,1267_4Hz.avi,dar6_zero_4Hz.wav,dar,1,1,0.648334900000009,5,1.40902262,4.867398205,SyncTheta
5,13,,,27,1120_4Hz.avi,choir36_zero_4Hz.wav,choir,1,1,0.428954400000293,5,1.40902262,4.867398205,SyncTheta
5,14,,,46,1400_4Hz.avi,ep44_zero_4Hz.wav,ep,1,1,0.609779699999308,5,1.40902262,4.867398205,SyncTheta
5,15,,,42,1056_4Hz.avi,acoustic12_zero_4Hz.wav,acoustic,2,0,0.384700300000077,5,1.40902262,4.867398205,SyncTheta
