ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
2,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,7.67390390000037,2,1.56823675333333,4.56585422166667,SyncTheta
2,2,2,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,2,0,2.27588060000016,2,1.56823675333333,4.56585422166667,SyncTheta
2,3,3,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,1,0,0.688960299999962,2,1.56823675333333,4.56585422166667,AsyncTheta
2,4,,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,0.290103899999849,2,1.56823675333333,4.56585422166667,AsyncTheta
2,5,,,28,1436_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,0.313013099999807,2,1.56823675333333,4.56585422166667,SyncTheta
2,6,,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,1,1,0.403850100000454,2,1.56823675333333,4.56585422166667,SyncTheta
2,7,,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,1,0,0.854811100000006,2,1.56823675333333,4.56585422166667,AsyncTheta
2,8,,,45,1228_4Hz.avi,orch31_zero_4Hz.wav,orch,2,0,1.39591699999983,2,1.56823675333333,4.56585422166667,SyncTheta
2,9,,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,1,1,0.31365790000018,2,1.56823675333333,4.56585422166667,SyncTheta
2,10,,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,2,1,0.476377499999217,2,1.56823675333333,4.56585422166667,AsyncTheta
2,11,,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,1,1,0.537632200000189,2,1.56823675333333,4.56585422166667,SyncTheta
2,12,,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,1,0,1.71010750000005,2,1.56823675333333,4.56585422166667,AsyncTheta
2,13,,,25,1402_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,1,0,0.694525900000372,2,1.56823675333333,4.56585422166667,AsyncTheta
2,14,,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,1,0,0.318410899999435,2,1.56823675333333,4.56585422166667,AsyncTheta
2,15,,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,1,0.847195000000283,2,1.56823675333333,4.56585422166667,AsyncTheta
2,16,,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,1,1,0.50237609999931,2,1.56823675333333,4.56585422166667,SyncTheta
2,1,,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,1,1,0.930883600000016,2,1.39808729,4.56585422166667,SyncTheta
2,2,,,4,1010_4Hz.avi,ep15_oneeighty_4Hz.wav,ep,2,1,0.390791799999533,2,1.39808729,4.56585422166667,AsyncTheta
2,3,,,5,1332_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,1,0,0.5521346000005,2,1.39808729,4.56585422166667,AsyncTheta
2,4,,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,2,1,0.377719400000387,2,1.39808729,4.56585422166667,AsyncTheta
2,5,,,30,1282_4Hz.avi,dar1_zero_4Hz.wav,dar,1,1,0.434910099999797,2,1.39808729,4.56585422166667,SyncTheta
2,6,,,39,1088_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,0,0.542389600000206,2,1.39808729,4.56585422166667,AsyncTheta
2,7,,,21,1291_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,2,1,0.470156899999893,2,1.39808729,4.56585422166667,AsyncTheta
2,8,,,19,1188_4Hz.avi,choir7_zero_4Hz.wav,choir,2,0,2.24092569999993,2,1.39808729,4.56585422166667,SyncTheta
2,9,,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,0.359320800000205,2,1.39808729,4.56585422166667,SyncTheta
2,10,,,15,1302_4Hz.avi,synth25_zero_4Hz.wav,synth,2,0,0.281784799999514,2,1.39808729,4.56585422166667,SyncTheta
2,11,,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,1,0,0.399734399999943,2,1.39808729,4.56585422166667,AsyncTheta
2,12,,,11,1001_4Hz.avi,dar22_zero_4Hz.wav,dar,2,0,0.749096099999406,2,1.39808729,4.56585422166667,SyncTheta
2,13,,,41,1092_4Hz.avi,guitar37_zero_4Hz.wav,guitar,1,1,0.369699700000638,2,1.39808729,4.56585422166667,SyncTheta
2,14,,,10,1100_4Hz.avi,ep10_oneeighty_4Hz.wav,ep,1,0,0.292863700000453,2,1.39808729,4.56585422166667,AsyncTheta
2,15,,,22,1351_4Hz.avi,acoustic1_zero_4Hz.wav,acoustic,2,0,1.94182779999937,2,1.39808729,4.56585422166667,SyncTheta
2,16,,,16,1285_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,1,0,0.43090840000059,2,1.39808729,4.56585422166667,AsyncTheta
2,1,,,18,1446_4Hz.avi,synth5_oneeighty_4Hz.wav,synth,1,0,0.327317400000538,2,1.32423842333333,4.56585422166667,AsyncTheta
2,2,,,29,1281_4Hz.avi,ep34_oneeighty_4Hz.wav,ep,2,1,0.273293600000216,2,1.32423842333333,4.56585422166667,AsyncTheta
2,3,,,24,1251_4Hz.avi,willow16_zero_4Hz.wav,willow,1,1,0.304067699999905,2,1.32423842333333,4.56585422166667,SyncTheta
2,4,,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,1,0,0.474149900000157,2,1.32423842333333,4.56585422166667,AsyncTheta
2,5,,,12,1102_4Hz.avi,dar2_zero_4Hz.wav,dar,2,0,0.269105999999738,2,1.32423842333333,4.56585422166667,SyncTheta
2,6,,,17,1043_4Hz.avi,ep8_zero_4Hz.wav,ep,1,1,0.260783400000037,2,1.32423842333333,4.56585422166667,SyncTheta
2,7,,,34,1409_4Hz.avi,willow12_zero_4Hz.wav,willow,2,0,0.307501399999637,2,1.32423842333333,4.56585422166667,SyncTheta
2,8,,,13,1075_4Hz.avi,orch19_zero_4Hz.wav,orch,1,1,0.208735100000013,2,1.32423842333333,4.56585422166667,SyncTheta
2,9,,,20,1245_4Hz.avi,guitar48_oneeighty_4Hz.wav,guitar,2,1,0.374998600000254,2,1.32423842333333,4.56585422166667,AsyncTheta
2,10,,,43,1438_4Hz.avi,choir18_oneeighty_4Hz.wav,choir,1,0,0.452187300000332,2,1.32423842333333,4.56585422166667,AsyncTheta
