ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
20,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,1.62458359999982,20,1.572973775,4.75948664,SyncTheta
20,2,2,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,1,1,0.643587099999877,20,1.572973775,4.75948664,SyncTheta
20,3,3,,23,1011_4Hz.avi,orch38_zero_4Hz.wav,orch,2,0,0.735274600000139,20,1.572973775,4.75948664,SyncTheta
20,4,,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,0.498487400000158,20,1.572973775,4.75948664,AsyncTheta
20,5,,,28,1436_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,1.32835909999994,20,1.572973775,4.75948664,SyncTheta
20,6,,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,2,1,0.633299000000079,20,1.572973775,4.75948664,AsyncTheta
20,7,,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,2,1,0.425960000000032,20,1.572973775,4.75948664,AsyncTheta
20,8,,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,1,0,0.619974199999888,20,1.572973775,4.75948664,AsyncTheta
20,9,,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,1,1,0.667895300000055,20,1.572973775,4.75948664,SyncTheta
20,10,,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,1,1,1.67212909999989,20,1.572973775,4.75948664,SyncTheta
20,11,,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,2,1,1.0364012,20,1.572973775,4.75948664,AsyncTheta
20,12,,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,3.04412899999988,20,1.572973775,4.75948664,SyncTheta
20,13,,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,2,0,0.599941999999828,20,1.572973775,4.75948664,SyncTheta
20,14,,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,1,0,0.695596099999875,20,1.572973775,4.75948664,AsyncTheta
