ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
21,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,2,0,1.01884310000059,21,1.466040085,4.87531961833333,SyncTheta
21,2,2,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,1,0,0.657417599999462,21,1.466040085,4.87531961833333,AsyncTheta
21,3,3,,23,1011_4Hz.avi,orch38_zero_4Hz.wav,orch,1,1,0.577680299998974,21,1.466040085,4.87531961833333,SyncTheta
21,4,,,7,1124_4Hz.avi,dar24_zero_4Hz.wav,dar,1,1,0.721308399999543,21,1.466040085,4.87531961833333,SyncTheta
21,5,,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.636775400000261,21,1.466040085,4.87531961833333,AsyncTheta
21,6,,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,1,0,1.27445540000008,21,1.466040085,4.87531961833333,AsyncTheta
21,7,,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,2,1,0.512935199998537,21,1.466040085,4.87531961833333,AsyncTheta
21,8,,,45,1228_4Hz.avi,orch31_zero_4Hz.wav,orch,1,1,1.48399860000063,21,1.466040085,4.87531961833333,SyncTheta
21,9,,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,1,1,0.515576700001475,21,1.466040085,4.87531961833333,SyncTheta
21,10,,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,1,0,0.602268999999069,21,1.466040085,4.87531961833333,AsyncTheta
21,11,,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,1,0,0.885890100000324,21,1.466040085,4.87531961833333,AsyncTheta
21,12,,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,0.452383599998939,21,1.466040085,4.87531961833333,SyncTheta
21,13,,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,1,1,0.668999100000292,21,1.466040085,4.87531961833333,SyncTheta
21,14,,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,1,0,0.628426699999181,21,1.466040085,4.87531961833333,AsyncTheta
21,15,,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,1,0,0.491562900000645,21,1.466040085,4.87531961833333,AsyncTheta
21,16,,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,1,1,0.602917199999865,21,1.466040085,4.87531961833333,SyncTheta
21,1,,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,1,1,0.262698600001386,21,1.45734352666667,4.87531961833333,SyncTheta
21,2,,,4,1010_4Hz.avi,ep15_oneeighty_4Hz.wav,ep,1,0,0.356524900000295,21,1.45734352666667,4.87531961833333,AsyncTheta
21,3,,,5,1332_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,1,1,0.376717700000881,21,1.45734352666667,4.87531961833333,SyncTheta
21,4,,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,2,1,1.89014599999973,21,1.45734352666667,4.87531961833333,AsyncTheta
21,5,,,30,1282_4Hz.avi,dar1_zero_4Hz.wav,dar,2,0,0.568763600000239,21,1.45734352666667,4.87531961833333,SyncTheta
21,6,,,39,1088_4Hz.avi,acoustic47_zero_4Hz.wav,acoustic,1,1,0.716670600000725,21,1.45734352666667,4.87531961833333,SyncTheta
21,7,,,21,1291_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,1,0,0.757519599999796,21,1.45734352666667,4.87531961833333,AsyncTheta
21,8,,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,1,0,2.37848909999957,21,1.45734352666667,4.87531961833333,AsyncTheta
21,9,,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,1.22206630000073,21,1.45734352666667,4.87531961833333,SyncTheta
21,10,,,15,1302_4Hz.avi,synth25_oneeighty_4Hz.wav,synth,1,0,1.65257949999977,21,1.45734352666667,4.87531961833333,AsyncTheta
21,11,,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,2,1,0.627514199999496,21,1.45734352666667,4.87531961833333,AsyncTheta
21,12,,,11,1001_4Hz.avi,dar22_oneeighty_4Hz.wav,dar,1,0,0.691439300000638,21,1.45734352666667,4.87531961833333,AsyncTheta
21,13,,,41,1092_4Hz.avi,guitar37_zero_4Hz.wav,guitar,2,0,1.05914560000019,21,1.45734352666667,4.87531961833333,SyncTheta
21,14,,,10,1100_4Hz.avi,ep10_zero_4Hz.wav,ep,1,1,0.692911199999799,21,1.45734352666667,4.87531961833333,SyncTheta
21,15,,,22,1351_4Hz.avi,acoustic1_zero_4Hz.wav,acoustic,1,1,0.666128699998808,21,1.45734352666667,4.87531961833333,SyncTheta
21,16,,,16,1285_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,1,0,0.720416999998633,21,1.45734352666667,4.87531961833333,AsyncTheta
21,1,,,18,1446_4Hz.avi,synth5_zero_4Hz.wav,synth,1,1,0.649612400000478,21,1.70954302,4.87531961833333,SyncTheta
21,2,,,29,1281_4Hz.avi,ep34_zero_4Hz.wav,ep,2,0,1.27499679999892,21,1.70954302,4.87531961833333,SyncTheta
21,3,,,24,1251_4Hz.avi,willow16_zero_4Hz.wav,willow,1,1,1.64483260000088,21,1.70954302,4.87531961833333,SyncTheta
21,4,,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,1,4.08787879999909,21,1.70954302,4.87531961833333,AsyncTheta
21,5,,,12,1102_4Hz.avi,dar2_zero_4Hz.wav,dar,1,1,2.78195020000021,21,1.70954302,4.87531961833333,SyncTheta
21,6,,,17,1043_4Hz.avi,ep8_zero_4Hz.wav,ep,2,0,0.834413500000664,21,1.70954302,4.87531961833333,SyncTheta
21,7,,,34,1409_4Hz.avi,willow12_oneeighty_4Hz.wav,willow,2,1,3.5203034999995,21,1.70954302,4.87531961833333,AsyncTheta
21,8,,,13,1075_4Hz.avi,orch19_oneeighty_4Hz.wav,orch,1,0,1.84171440000136,21,1.70954302,4.87531961833333,AsyncTheta
21,9,,,20,1245_4Hz.avi,guitar48_oneeighty_4Hz.wav,guitar,2,1,0.345889300000636,21,1.70954302,4.87531961833333,AsyncTheta
21,10,,,43,1438_4Hz.avi,choir18_oneeighty_4Hz.wav,choir,2,1,1.15936309999961,21,1.70954302,4.87531961833333,AsyncTheta
21,11,,,31,1246_4Hz.avi,guitar47_zero_4Hz.wav,guitar,2,0,1.0313943000001,21,1.70954302,4.87531961833333,SyncTheta
21,12,,,1,1267_4Hz.avi,dar6_oneeighty_4Hz.wav,dar,2,1,2.76821819999896,21,1.70954302,4.87531961833333,AsyncTheta
21,13,,,27,1120_4Hz.avi,choir36_oneeighty_4Hz.wav,choir,1,0,1.22556690000056,21,1.70954302,4.87531961833333,AsyncTheta
21,14,,,46,1400_4Hz.avi,ep44_zero_4Hz.wav,ep,1,1,0.461720799999966,21,1.70954302,4.87531961833333,SyncTheta
21,15,,,42,1056_4Hz.avi,acoustic12_oneeighty_4Hz.wav,acoustic,1,0,0.667312399998991,21,1.70954302,4.87531961833333,AsyncTheta
21,16,,,3,1194_4Hz.avi,willow13_zero_4Hz.wav,willow,1,1,1.17911629999981,21,1.70954302,4.87531961833333,SyncTheta
