ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
15,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,2,0,3.7520693000115,15,1.948176645,5.825097265,SyncTheta
15,2,2,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,2,1,1.83050580001145,15,1.948176645,5.825097265,AsyncTheta
15,3,3,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,1,0,1.06690819999494,15,1.948176645,5.825097265,AsyncTheta
15,4,,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,1.19233109999914,15,1.948176645,5.825097265,AsyncTheta
15,5,,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,1.12382910000451,15,1.948176645,5.825097265,AsyncTheta
15,6,,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,1,1,1.03164080000715,15,1.948176645,5.825097265,SyncTheta
15,7,,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,1,0,3.81511110000429,15,1.948176645,5.825097265,AsyncTheta
15,8,,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,1,0,1.85787490000075,15,1.948176645,5.825097265,AsyncTheta
15,9,,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,2,0,8.59880649999832,15,1.948176645,5.825097265,SyncTheta
15,10,,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,10.2512728000002,15,1.948176645,5.825097265,SyncTheta
15,11,,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,1,1,1.32555429999775,15,1.948176645,5.825097265,SyncTheta
15,12,,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,1.19033949999721,15,1.948176645,5.825097265,SyncTheta
15,13,,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,1,1,1.02229320000333,15,1.948176645,5.825097265,SyncTheta
15,14,,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,1,0,1.72086119999585,15,1.948176645,5.825097265,AsyncTheta
15,15,,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,1,1.21571769998991,15,1.948176645,5.825097265,AsyncTheta
15,16,,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,1,1,1.22051470000588,15,1.948176645,5.825097265,SyncTheta
15,1,,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,2,0,0.9568689000007,15,1.641654785,5.825097265,SyncTheta
15,2,,,4,1010_4Hz.avi,ep15_zero_4Hz.wav,ep,1,1,1.02048600000853,15,1.641654785,5.825097265,SyncTheta
15,3,,,5,1332_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,2,1,1.45906580000883,15,1.641654785,5.825097265,AsyncTheta
15,4,,,35,1211_4Hz.avi,choir33_zero_4Hz.wav,choir,2,0,1.15298780000012,15,1.641654785,5.825097265,SyncTheta
15,5,,,30,1282_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,1,0,1.03899410000304,15,1.641654785,5.825097265,AsyncTheta
15,6,,,39,1088_4Hz.avi,acoustic47_zero_4Hz.wav,acoustic,1,1,1.79840359999798,15,1.641654785,5.825097265,SyncTheta
15,7,,,21,1291_4Hz.avi,acoustic11_zero_4Hz.wav,acoustic,1,1,3.94257289999223,15,1.641654785,5.825097265,SyncTheta
15,8,,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,1,0,1.65707839999232,15,1.641654785,5.825097265,AsyncTheta
15,9,,,47,1261_4Hz.avi,willow10_oneeighty_4Hz.wav,willow,1,0,1.7055207999947,15,1.641654785,5.825097265,AsyncTheta
15,10,,,15,1302_4Hz.avi,synth25_oneeighty_4Hz.wav,synth,2,1,1.14305959999911,15,1.641654785,5.825097265,AsyncTheta
15,11,,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,2,1,1.29684170000837,15,1.641654785,5.825097265,AsyncTheta
15,12,,,11,1001_4Hz.avi,dar22_zero_4Hz.wav,dar,1,1,1.91729199999827,15,1.641654785,5.825097265,SyncTheta
15,13,,,41,1092_4Hz.avi,guitar37_oneeighty_4Hz.wav,guitar,2,1,2.2469587999949,15,1.641654785,5.825097265,AsyncTheta
15,14,,,10,1100_4Hz.avi,ep10_zero_4Hz.wav,ep,1,1,1.03569900000002,15,1.641654785,5.825097265,SyncTheta
15,15,,,22,1351_4Hz.avi,acoustic1_oneeighty_4Hz.wav,acoustic,1,0,1.17303869999887,15,1.641654785,5.825097265,AsyncTheta
15,16,,,16,1285_4Hz.avi,acoustic37_zero_4Hz.wav,acoustic,2,0,0.911677600000985,15,1.641654785,5.825097265,SyncTheta
15,1,,,18,1446_4Hz.avi,synth5_oneeighty_4Hz.wav,synth,1,0,1.17625390000467,15,1.96950433166667,5.825097265,AsyncTheta
15,2,,,29,1281_4Hz.avi,ep34_oneeighty_4Hz.wav,ep,2,1,6.15888429999177,15,1.96950433166667,5.825097265,AsyncTheta
15,3,,,24,1251_4Hz.avi,willow16_zero_4Hz.wav,willow,2,0,1.11141179999686,15,1.96950433166667,5.825097265,SyncTheta
15,4,,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,1,0,0.976093400007812,15,1.96950433166667,5.825097265,AsyncTheta
