ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
31,1,1,SyncDelta,80,1082_1.7Hz.avi,dar15_zero_1.7Hz.wav,dar,4,8.53853930000002,0,31,34,56,80,64,3,1,5,5.62990951833333,NaN,822.7811462,1,NaN,NaN,NaN
31,2,1,SyncDelta,68,1023_1.7Hz.avi,choir3_zero_1.7Hz.wav,choir,1,2.96468570000002,1,31,68,69,72,19,1,16,2,5.62990951833333,NaN,833.2978721,1,NaN,NaN,NaN
31,3,1,SyncDelta,64,1098_1.7Hz.avi,dar11_zero_1.7Hz.wav,dar,1,6.40951470000005,1,31,64,56,34,80,1,10,2,5.62990951833333,NaN,839.5312017,1,NaN,NaN,NaN
31,4,1,SyncDelta,20,1236_1.7Hz.avi,acoustic25_zero_1.7Hz.wav,acoustic,2,3.18529350000006,1,31,60,20,58,47,2,7,5,5.62990951833333,NaN,847.6479324,1,NaN,NaN,NaN
31,5,1,SyncDelta,85,1383_1.7Hz.avi,orch23_zero_1.7Hz.wav,orch,1,3.90647619999993,1,31,85,36,91,102,1,2,2,5.62990951833333,NaN,854.1812905,1,NaN,NaN,NaN
31,6,1,SyncDelta,58,1323_1.7Hz.avi,acoustic29_zero_1.7Hz.wav,acoustic,3,10.0373278999999,0,31,20,58,47,60,2,8,4,5.62990951833333,NaN,860.2479583,1,NaN,NaN,NaN
31,7,1,SyncDelta,56,1063_1.7Hz.avi,dar16_zero_1.7Hz.wav,dar,1,5.81427589999998,0,31,64,34,80,56,4,5,5,5.62990951833333,NaN,873.0480258,1,NaN,NaN,NaN
31,8,1,SyncDelta,91,1340_1.7Hz.avi,orch46_zero_1.7Hz.wav,orch,2,5.88971130000004,0,31,85,102,36,91,4,3,3,5.62990951833333,NaN,881.3147008,1,NaN,NaN,NaN
31,9,1,SyncDelta,72,1097_1.7Hz.avi,choir29_zero_1.7Hz.wav,choir,2,9.18365259999996,0,31,19,69,72,68,3,15,5,5.62990951833333,NaN,890.1314611,1,NaN,NaN,NaN
31,10,1,SyncDelta,69,1216_1.7Hz.avi,choir32_zero_1.7Hz.wav,choir,3,6.67654440000001,0,31,68,72,19,69,4,4,3,5.62990951833333,NaN,901.8647902,1,NaN,NaN,NaN
31,11,1,SyncDelta,47,1292_1.7Hz.avi,acoustic28_zero_1.7Hz.wav,acoustic,3,5.51097430000004,0,31,20,60,58,47,4,12,2,5.62990951833333,NaN,910.298186,1,NaN,NaN,NaN
31,12,1,SyncDelta,34,1319_1.7Hz.avi,dar22_zero_1.7Hz.wav,dar,4,6.46270119999997,0,31,34,56,80,64,1,6,4,5.62990951833333,NaN,918.2982189,1,NaN,NaN,NaN
31,13,1,SyncDelta,36,1284_1.7Hz.avi,orch29_zero_1.7Hz.wav,orch,1,4.68741369999998,0,31,85,36,102,91,2,14,2,5.62990951833333,NaN,926.8649021,1,NaN,NaN,NaN
31,14,1,SyncDelta,60,1249_1.7Hz.avi,acoustic20_zero_1.7Hz.wav,acoustic,3,11.6984785,0,31,20,60,58,47,2,9,3,5.62990951833333,NaN,933.9649257,1,NaN,NaN,NaN
31,15,1,SyncDelta,102,1012_1.7Hz.avi,orch18_zero_1.7Hz.wav,orch,1,3.93256369999995,1,31,102,91,85,36,1,11,3,5.62990951833333,NaN,947.0816694,1,NaN,NaN,NaN
31,16,1,SyncDelta,19,1247_1.7Hz.avi,choir38_zero_1.7Hz.wav,choir,1,6.63269820000005,1,31,19,69,68,72,1,13,4,5.62990951833333,NaN,954.1983841,1,NaN,NaN,NaN
31,1,2,AsyncTheta,129,1286_4Hz.avi,synth30_oneeighty_4Hz.wav,synth,1,3.85163949999992,0,31,125,129,111,155,2,4,5,5.65500335166667,NaN,1174.3992742,1,NaN,NaN,NaN
31,2,2,AsyncTheta,112,1388_4Hz.avi,guitar39_oneeighty_4Hz.wav,guitar,4,5.32074839999996,1,31,161,172,115,112,4,14,3,5.65500335166667,NaN,1181.532641,1,NaN,NaN,NaN
31,3,2,AsyncTheta,155,1042_4Hz.avi,synth10_oneeighty_4Hz.wav,synth,3,5.29728599999999,0,31,111,125,129,155,4,10,3,5.65500335166667,NaN,1188.249334,1,NaN,NaN,NaN
31,4,2,AsyncTheta,144,1255_4Hz.avi,ep28_oneeighty_4Hz.wav,ep,4,4.24377980000008,1,31,117,123,176,144,4,1,4,5.65500335166667,NaN,1195.4326669,1,NaN,NaN,NaN
31,5,2,AsyncTheta,118,1020_4Hz.avi,willow22_oneeighty_4Hz.wav,willow,2,2.67928980000011,1,31,119,118,149,157,2,2,2,5.65500335166667,NaN,1201.2660343,1,NaN,NaN,NaN
31,6,2,AsyncTheta,117,1144_4Hz.avi,ep39_oneeighty_4Hz.wav,ep,2,8.00328319999994,0,31,144,123,176,117,4,7,3,5.65500335166667,NaN,1205.7327104,1,NaN,NaN,NaN
31,7,2,AsyncTheta,111,1390_4Hz.avi,synth3_oneeighty_4Hz.wav,synth,1,2.45717809999996,0,31,125,129,155,111,4,5,4,5.65500335166667,NaN,1216.8160906,1,NaN,NaN,NaN
31,8,2,AsyncTheta,119,1189_4Hz.avi,willow11_oneeighty_4Hz.wav,willow,1,2.84506420000002,1,31,119,157,149,118,1,11,2,5.65500335166667,NaN,1221.949454,1,NaN,NaN,NaN
31,9,2,AsyncTheta,172,1350_4Hz.avi,guitar10_oneeighty_4Hz.wav,guitar,4,10.0631609,0,31,161,172,115,112,2,13,2,5.65500335166667,NaN,1226.7828032,1,NaN,NaN,NaN
31,10,2,AsyncTheta,115,1370_4Hz.avi,guitar9_oneeighty_4Hz.wav,guitar,1,6.77978589999998,1,31,115,161,112,172,1,3,5,5.65500335166667,NaN,1239.5495271,1,NaN,NaN,NaN
31,11,2,AsyncTheta,123,1067_4Hz.avi,ep37_oneeighty_4Hz.wav,ep,3,6.11397850000003,0,31,123,117,176,144,1,16,2,5.65500335166667,NaN,1249.3662419,1,NaN,NaN,NaN
31,12,2,AsyncTheta,125,1050_4Hz.avi,synth36_oneeighty_4Hz.wav,synth,4,10.6877025000001,0,31,125,155,129,111,1,8,2,5.65500335166667,NaN,1257.4329659,1,NaN,NaN,NaN
31,13,2,AsyncTheta,157,1225_4Hz.avi,willow14_oneeighty_4Hz.wav,willow,3,8.78626160000022,0,31,119,157,118,149,2,15,1,5.65500335166667,NaN,1271.2163256,1,NaN,NaN,NaN
31,14,2,AsyncTheta,176,1405_4Hz.avi,ep46_oneeighty_4Hz.wav,ep,2,6.15840130000015,0,31,123,117,176,144,3,9,2,5.65500335166667,NaN,1282.1330431,1,NaN,NaN,NaN
31,15,2,AsyncTheta,149,1200_4Hz.avi,willow8_oneeighty_4Hz.wav,willow,1,3.27569889999995,0,31,119,118,149,157,3,12,4,5.65500335166667,NaN,1289.9997348,1,NaN,NaN,NaN
31,16,2,AsyncTheta,161,1433_4Hz.avi,guitar2_oneeighty_4Hz.wav,guitar,3,4.17138360000013,1,31,115,112,161,172,3,6,4,5.65500335166667,NaN,1296.099765,1,NaN,NaN,NaN
31,1,3,NoFlicker,154,1074_half_amp.avi,dar5_half_amp.wav,dar,1,3.61703220000004,1,31,154,147,187,191,1,2,2,4.864609325,NaN,1474.1005579,1,NaN,NaN,NaN
31,2,3,NoFlicker,139,1192_half_amp.avi,choir5_half_amp.wav,choir,3,8.1844607999999,0,31,159,139,181,182,2,14,4,4.864609325,NaN,1479.1339333,1,NaN,NaN,NaN
31,3,3,NoFlicker,147,1304_half_amp.avi,dar10_half_amp.wav,dar,3,3.27243040000008,1,31,154,187,147,191,3,16,3,4.864609325,NaN,1490.2339571,1,NaN,NaN,NaN
31,4,3,NoFlicker,175,1103_half_amp.avi,acoustic10_half_amp.wav,acoustic,1,3.75326519999999,0,31,133,175,190,148,2,7,5,4.864609325,NaN,1496.5672926,1,NaN,NaN,NaN
31,5,3,NoFlicker,188,1036_half_amp.avi,orch26_half_amp.wav,orch,3,3.59224880000011,0,31,165,158,192,188,4,3,4,4.864609325,NaN,1503.1340165,1,NaN,NaN,NaN
31,6,3,NoFlicker,133,1341_half_amp.avi,acoustic14_half_amp.wav,acoustic,3,6.2215733999999,0,31,175,190,148,133,4,8,5,4.864609325,NaN,1508.7840088,1,NaN,NaN,NaN
31,7,3,NoFlicker,187,1164_half_amp.avi,dar12_half_amp.wav,dar,2,7.9799587,1,31,147,187,191,154,2,10,4,4.864609325,NaN,1516.5507404,1,NaN,NaN,NaN
31,8,3,NoFlicker,165,1410_half_amp.avi,orch43_half_amp.wav,orch,2,5.57097759999988,0,31,192,188,165,158,3,4,3,4.864609325,NaN,1526.3341187,1,NaN,NaN,NaN
31,9,3,NoFlicker,159,1091_half_amp.avi,choir8_half_amp.wav,choir,3,4.52592979999986,0,31,159,181,139,182,1,11,2,4.864609325,NaN,1534.5174555,1,NaN,NaN,NaN
