ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
6,1,1,AsyncTheta,13,1201_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,2,5.95276999999987,0,6,11,52,13,68,3,3,2,5.22768201666667,NaN,4209.0521982,1,NaN,NaN,NaN
6,2,1,AsyncTheta,47,1292_4Hz.avi,acoustic28_oneeighty_4Hz.wav,acoustic,1,3.4006430999998,1,6,47,4,23,9,1,5,5,5.22768201666667,NaN,4217.0689137,1,NaN,NaN,NaN
6,3,1,AsyncTheta,57,1309_4Hz.avi,orch7_oneeighty_4Hz.wav,orch,1,5.70639229999961,1,6,57,85,33,28,1,16,2,5.22768201666667,NaN,4222.6022689,1,NaN,NaN,NaN
6,4,1,AsyncTheta,4,1167_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,3,6.39448340000035,1,6,47,23,4,9,3,15,1,5.22768201666667,NaN,4231.6522791,1,NaN,NaN,NaN
6,5,1,AsyncTheta,52,1387_4Hz.avi,choir2_oneeighty_4Hz.wav,choir,3,5.27567139999974,0,6,11,52,68,13,2,2,2,5.22768201666667,NaN,4239.8523476,1,NaN,NaN,NaN
6,6,1,AsyncTheta,23,1330_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,3.53346109999984,1,6,23,9,47,4,1,4,4,5.22768201666667,NaN,4248.0190237,1,NaN,NaN,NaN
6,7,1,AsyncTheta,43,1141_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,5.0110193999999,1,6,31,43,56,14,2,7,3,5.22768201666667,NaN,4254.2524193,1,NaN,NaN,NaN
6,8,1,AsyncTheta,33,1136_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,2,4.52870520000033,1,6,57,33,85,28,2,10,5,5.22768201666667,NaN,4261.8524419,1,NaN,NaN,NaN
6,9,1,AsyncTheta,56,1063_4Hz.avi,dar16_oneeighty_4Hz.wav,dar,3,4.15418489999956,0,6,31,14,43,56,4,8,2,5.22768201666667,NaN,4267.7357717,1,NaN,NaN,NaN
6,10,1,AsyncTheta,9,1054_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,1,3.61558799999966,1,6,9,47,23,4,1,14,4,5.22768201666667,NaN,4274.7191756,1,NaN,NaN,NaN
6,11,1,AsyncTheta,68,1023_4Hz.avi,choir3_oneeighty_4Hz.wav,choir,3,5.41981200000009,1,6,13,11,68,52,3,1,1,5.22768201666667,NaN,4280.8025103,1,NaN,NaN,NaN
6,12,1,AsyncTheta,85,1383_4Hz.avi,orch23_oneeighty_4Hz.wav,orch,4,5.8273838999994,0,6,85,57,33,28,1,12,4,5.22768201666667,NaN,4288.5358746,1,NaN,NaN,NaN
6,13,1,AsyncTheta,28,1148_4Hz.avi,orch19_oneeighty_4Hz.wav,orch,1,6.15652790000058,0,6,85,28,57,33,2,9,1,5.22768201666667,NaN,4297.6526152,1,NaN,NaN,NaN
6,14,1,AsyncTheta,14,1416_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,3,4.29413310000018,0,6,43,31,56,14,4,13,2,5.22768201666667,NaN,4305.652652,1,NaN,NaN,NaN
6,15,1,AsyncTheta,31,1404_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,3,2.52181399999972,1,6,43,14,31,56,3,11,5,5.22768201666667,NaN,4311.8360122,1,NaN,NaN,NaN
6,16,1,AsyncTheta,11,1448_4Hz.avi,choir36_oneeighty_4Hz.wav,choir,3,4.77507249999962,0,6,11,68,52,13,1,6,4,5.22768201666667,NaN,4316.9027034,1,NaN,NaN,NaN
6,1,2,NoFlicker,77,1008_half_amp.avi,guitar42_half_amp.wav,guitar,2,4.66350820000025,0,6,15,46,84,77,4,9,3,4.809169895,NaN,4493.0202029,1,NaN,NaN,NaN
6,2,2,NoFlicker,25,1094_half_amp.avi,ep15_half_amp.wav,ep,2,4.50721729999987,1,6,24,25,87,99,2,10,5,4.809169895,NaN,4500.8368741,1,NaN,NaN,NaN
6,3,2,NoFlicker,92,1030_half_amp.avi,willow23_half_amp.wav,willow,4,4.18507210000007,0,6,92,32,75,27,1,8,1,4.809169895,NaN,4507.3202364,1,NaN,NaN,NaN
6,4,2,NoFlicker,24,1217_half_amp.avi,ep44_half_amp.wav,ep,4,5.08611720000044,0,6,24,99,25,87,1,12,4,4.809169895,NaN,4513.5869341,1,NaN,NaN,NaN
6,5,2,NoFlicker,46,1210_half_amp.avi,guitar48_half_amp.wav,guitar,1,6.53157239999928,1,6,46,15,77,84,1,7,5,4.809169895,NaN,4520.920302,1,NaN,NaN,NaN
6,6,2,NoFlicker,87,1142_half_amp.avi,ep3_half_amp.wav,ep,1,6.91180080000049,0,6,99,25,24,87,4,2,5,4.809169895,NaN,4529.3370398,1,NaN,NaN,NaN
6,7,2,NoFlicker,89,1393_half_amp.avi,synth41_half_amp.wav,synth,4,5.87892389999979,0,6,51,50,89,95,3,6,5,4.809169895,NaN,4539.1870851,1,NaN,NaN,NaN
6,8,2,NoFlicker,27,1202_half_amp.avi,willow16_half_amp.wav,willow,1,1.88330269999915,0,6,32,92,27,75,3,4,3,4.809169895,NaN,4546.6037898,1,NaN,NaN,NaN
6,9,2,NoFlicker,50,1049_half_amp.avi,synth43_half_amp.wav,synth,2,5.22678470000028,1,6,95,50,51,89,2,13,5,4.809169895,NaN,4552.3204521,1,NaN,NaN,NaN
6,10,2,NoFlicker,99,1173_half_amp.avi,ep6_half_amp.wav,ep,4,5.67386640000041,1,6,87,25,24,99,4,11,4,4.809169895,NaN,4560.42052,1,NaN,NaN,NaN
6,11,2,NoFlicker,15,1422_half_amp.avi,guitar37_half_amp.wav,guitar,3,4.4844235999999,0,6,46,15,77,84,2,1,4,4.809169895,NaN,4568.4205312,1,NaN,NaN,NaN
6,12,2,NoFlicker,75,1040_half_amp.avi,willow17_half_amp.wav,willow,4,4.12756380000064,1,6,32,27,92,75,4,5,5,4.809169895,NaN,4575.4205685,1,NaN,NaN,NaN
6,13,2,NoFlicker,32,1360_half_amp.avi,willow10_half_amp.wav,willow,2,6.05277209999986,0,6,32,92,75,27,1,3,5,4.809169895,NaN,4582.1372879,1,NaN,NaN,NaN
6,14,2,NoFlicker,95,1359_half_amp.avi,synth33_half_amp.wav,synth,1,3.52511529999992,0,6,89,50,95,51,3,16,1,4.809169895,NaN,4590.0373376,1,NaN,NaN,NaN
6,15,2,NoFlicker,51,1331_half_amp.avi,synth47_half_amp.wav,synth,2,8.32722730000023,1,6,95,51,89,50,2,15,5,4.809169895,NaN,4596.0039956,1,NaN,NaN,NaN
6,16,2,NoFlicker,84,1294_half_amp.avi,guitar6_half_amp.wav,guitar,2,2.80405630000041,1,6,77,84,15,46,2,14,4,4.809169895,NaN,4607.354076,1,NaN,NaN,NaN
6,1,3,SyncTheta,183,1374_4Hz.avi,guitar16_zero_4Hz.wav,guitar,4,8.36085010000079,0,6,183,179,146,115,1,8,3,4.56927262333333,NaN,4763.9547858,1,NaN,NaN,NaN
