ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
18,1,1,AsyncTheta,102,1012_4Hz.avi,orch18_oneeighty_4Hz.wav,orch,1,8.63797149999982,0,18,57,36,17,102,4,4,5,6.07374875166667,NaN,3571.1657868,1,NaN,NaN,NaN
18,2,1,AsyncTheta,57,1309_4Hz.avi,orch7_oneeighty_4Hz.wav,orch,4,6.45299150000028,1,18,36,102,17,57,4,2,5,6.07374875166667,NaN,3582.6991451,1,NaN,NaN,NaN
18,3,1,AsyncTheta,34,1319_4Hz.avi,dar22_oneeighty_4Hz.wav,dar,3,4.93255689999978,1,18,43,2,34,80,3,1,3,6.07374875166667,NaN,3591.3991853,1,NaN,NaN,NaN
18,4,1,AsyncTheta,2,1431_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,4,6.52027589999989,0,18,2,43,34,80,1,5,3,6.07374875166667,NaN,3599.6492616,1,NaN,NaN,NaN
18,5,1,AsyncTheta,36,1284_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,3,5.46595940000043,0,18,17,36,102,57,2,15,3,6.07374875166667,NaN,3608.3493154,1,NaN,NaN,NaN
18,6,1,AsyncTheta,43,1141_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,4,8.1340267999999,0,18,2,43,34,80,2,12,3,6.07374875166667,NaN,3616.4493555,1,NaN,NaN,NaN
18,7,1,AsyncTheta,20,1236_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,2,5.82508000000007,1,18,1,20,23,60,2,3,3,6.07374875166667,NaN,3627.5660656,1,NaN,NaN,NaN
18,8,1,AsyncTheta,60,1249_4Hz.avi,acoustic20_oneeighty_4Hz.wav,acoustic,4,5.00245699999959,0,18,1,23,60,20,3,16,4,6.07374875166667,NaN,3635.8327468,1,NaN,NaN,NaN
18,9,1,AsyncTheta,17,1162_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,4.1802361,0,18,17,36,57,102,1,6,2,6.07374875166667,NaN,3643.2661136,1,NaN,NaN,NaN
18,10,1,AsyncTheta,72,1097_4Hz.avi,choir29_oneeighty_4Hz.wav,choir,4,5.03509359999998,0,18,19,72,52,10,2,8,2,6.07374875166667,NaN,3648.8495024,1,NaN,NaN,NaN
18,11,1,AsyncTheta,23,1330_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,3.33894220000002,0,18,60,20,1,23,4,13,2,6.07374875166667,NaN,3655.6162097,1,NaN,NaN,NaN
18,12,1,AsyncTheta,19,1247_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,2,7.51190129999986,1,18,52,19,72,10,2,14,2,6.07374875166667,NaN,3661.4828736,1,NaN,NaN,NaN
18,13,1,AsyncTheta,10,1179_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,3,4.17454809999981,1,18,72,52,10,19,3,10,2,6.07374875166667,NaN,3670.5162519,1,NaN,NaN,NaN
18,14,1,AsyncTheta,80,1082_4Hz.avi,dar15_oneeighty_4Hz.wav,dar,1,4.02860530000044,0,18,34,2,43,80,4,9,2,6.07374875166667,NaN,3677.3662855,1,NaN,NaN,NaN
18,15,1,AsyncTheta,52,1387_4Hz.avi,choir2_oneeighty_4Hz.wav,choir,2,8.35180309999987,0,18,72,10,19,52,4,11,2,6.07374875166667,NaN,3684.5829976,1,NaN,NaN,NaN
18,16,1,AsyncTheta,1,1064_4Hz.avi,acoustic12_oneeighty_4Hz.wav,acoustic,2,7.61299970000027,0,18,1,60,20,23,1,7,1,6.07374875166667,NaN,3694.4997058,1,NaN,NaN,NaN
18,1,2,NoFlicker,32,1360_half_amp.avi,willow10_half_amp.wav,willow,4,3.01752699999997,0,18,32,108,94,55,1,9,1,4.76121391833333,NaN,3865.5505776,1,NaN,NaN,NaN
18,2,2,NoFlicker,94,1109_half_amp.avi,willow6_half_amp.wav,willow,3,4.70520159999978,0,18,94,32,108,55,1,7,3,4.76121391833333,NaN,3870.4672681,1,NaN,NaN,NaN
18,3,2,NoFlicker,70,1093_half_amp.avi,synth6_half_amp.wav,synth,4,5.54148619999978,1,18,109,100,51,70,4,1,3,4.76121391833333,NaN,3877.8673423,1,NaN,NaN,NaN
18,4,2,NoFlicker,100,1107_half_amp.avi,synth23_half_amp.wav,synth,1,4.44959960000006,0,18,51,70,109,100,4,4,2,4.76121391833333,NaN,3886.3506865,1,NaN,NaN,NaN
18,5,2,NoFlicker,55,1044_half_amp.avi,willow4_half_amp.wav,willow,4,4.06744079999999,1,18,108,32,94,55,4,16,3,4.76121391833333,NaN,3893.2007207,1,NaN,NaN,NaN
18,6,2,NoFlicker,109,1299_half_amp.avi,synth18_half_amp.wav,synth,4,7.18399899999986,1,18,100,51,70,109,4,15,3,4.76121391833333,NaN,3900.3341279,1,NaN,NaN,NaN
18,7,2,NoFlicker,106,1113_half_amp.avi,ep29_half_amp.wav,ep,4,2.61458859999993,1,18,65,101,25,106,4,2,4,4.76121391833333,NaN,3909.0008154,1,NaN,NaN,NaN
