29	1	1	AsyncTheta	158	1206_4Hz.avi	orch6_oneeighty_4Hz.wav	orch	1	5.77607710000029	1	29	158	192	137	110	1	2	2	5.22895687333333	NaN	6478.2236499	1	NaN	NaN	NaN
29	2	1	AsyncTheta	191	1314_4Hz.avi	dar19_oneeighty_4Hz.wav	dar	4	8.0661726999997	0	29	114	191	147	82	2	13	4	5.22895687333333	NaN	6487.1403078	1	NaN	NaN	NaN
29	3	1	AsyncTheta	96	1027_4Hz.avi	acoustic40_oneeighty_4Hz.wav	acoustic	3	4.24455729999954	0	29	79	96	133	190	2	8	2	5.22895687333333	NaN	6497.0236621	1	NaN	NaN	NaN
29	4	1	AsyncTheta	76	1293_4Hz.avi	choir23_oneeighty_4Hz.wav	choir	3	6.18921249999948	1	29	139	88	76	182	3	1	3	5.22895687333333	NaN	6503.756983	1	NaN	NaN	NaN
29	5	1	AsyncTheta	114	1322_4Hz.avi	dar14_oneeighty_4Hz.wav	dar	3	6.03467790000013	1	29	82	147	114	191	3	9	3	5.22895687333333	NaN	6512.0570532	1	NaN	NaN	NaN
29	6	1	AsyncTheta	182	1277_4Hz.avi	choir39_oneeighty_4Hz.wav	choir	1	4.81750379999994	0	29	88	76	139	182	4	15	1	5.22895687333333	NaN	6521.2570353	1	NaN	NaN	NaN
29	7	1	AsyncTheta	147	1304_4Hz.avi	dar10_oneeighty_4Hz.wav	dar	3	5.39225760000045	0	29	147	191	114	82	1	16	1	5.22895687333333	NaN	6527.7737425	1	NaN	NaN	NaN
29	8	1	AsyncTheta	79	1071_4Hz.avi	acoustic17_oneeighty_4Hz.wav	acoustic	2	5.23650050000015	0	29	133	96	79	190	3	7	3	5.22895687333333	NaN	6534.673735	1	NaN	NaN	NaN
29	9	1	AsyncTheta	190	1427_4Hz.avi	acoustic46_oneeighty_4Hz.wav	acoustic	3	5.55524530000002	1	29	133	79	190	96	3	5	2	5.22895687333333	NaN	6543.1070855	1	NaN	NaN	NaN
29	10	1	AsyncTheta	133	1341_4Hz.avi	acoustic14_oneeighty_4Hz.wav	acoustic	1	5.44271649999973	1	29	133	96	190	79	1	12	3	5.22895687333333	NaN	6551.740468	1	NaN	NaN	NaN
29	11	1	AsyncTheta	110	1443_4Hz.avi	orch3_oneeighty_4Hz.wav	orch	3	5.46275289999994	1	29	158	192	110	137	3	3	3	5.22895687333333	NaN	6558.8238252	1	NaN	NaN	NaN
29	12	1	AsyncTheta	139	1192_4Hz.avi	choir5_oneeighty_4Hz.wav	choir	4	6.63845279999987	0	29	88	139	182	76	2	14	2	5.22895687333333	NaN	6566.2238362	1	NaN	NaN	NaN
29	13	1	AsyncTheta	82	1449_4Hz.avi	dar17_oneeighty_4Hz.wav	dar	1	4.43419360000007	1	29	82	114	147	191	1	10	3	5.22895687333333	NaN	6574.6071805	1	NaN	NaN	NaN
29	14	1	AsyncTheta	88	1191_4Hz.avi	choir20_oneeighty_4Hz.wav	choir	2	4.6832932999996	0	29	88	182	76	139	1	11	4	5.22895687333333	NaN	6580.4738708	1	NaN	NaN	NaN
29	15	1	AsyncTheta	137	1303_4Hz.avi	orch10_oneeighty_4Hz.wav	orch	1	4.69293770000058	1	29	137	110	192	158	1	6	3	5.22895687333333	NaN	6587.0071946	1	NaN	NaN	NaN
