ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
24,1,1,,40,1418_4Hz.avi,willow20_oneeighty_4Hz.wav,willow,2,1,5.72722820000001,24,3.20338267833333,6.51998381833333,AsyncTheta
24,2,1,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,1,0,0.742429000000016,24,3.20338267833333,6.51998381833333,AsyncTheta
24,3,1,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,1,0,0.573704299999918,24,3.20338267833333,6.51998381833333,AsyncTheta
24,4,1,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,2,1,1.17135259999998,24,3.20338267833333,6.51998381833333,AsyncTheta
24,5,1,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.639432900000088,24,3.20338267833333,6.51998381833333,AsyncTheta
24,6,1,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,1,0,0.469516900000031,24,3.20338267833333,6.51998381833333,AsyncTheta
24,7,1,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,2,1,0.596293700000047,24,3.20338267833333,6.51998381833333,AsyncTheta
24,8,1,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,1,0,0.32081560000006,24,3.20338267833333,6.51998381833333,AsyncTheta
24,9,1,,14,1151_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,2,1,0.299708599999917,24,3.20338267833333,6.51998381833333,AsyncTheta
24,10,1,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,1,0,0.353304900000012,24,3.20338267833333,6.51998381833333,AsyncTheta
24,11,1,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,2,1,0.280869299999949,24,3.20338267833333,6.51998381833333,AsyncTheta
24,12,1,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,1,0,0.216183699999988,24,3.20338267833333,6.51998381833333,AsyncTheta
24,1,2,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,1,1,0.734786900000017,24,1.00467874833333,6.51998381833333,SyncTheta
24,2,2,,8,1376_4Hz.avi,willow15_zero_4Hz.wav,willow,2,0,0.301628599999958,24,1.00467874833333,6.51998381833333,SyncTheta
24,3,2,,9,1424_4Hz.avi,orch1_zero_4Hz.wav,orch,2,0,0.264044399999989,24,1.00467874833333,6.51998381833333,SyncTheta
24,4,2,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,2,0,0.478624099999934,24,1.00467874833333,6.51998381833333,SyncTheta
24,5,2,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,2,0,0.300708500000042,24,1.00467874833333,6.51998381833333,SyncTheta
24,6,2,,4,1010_4Hz.avi,ep15_zero_4Hz.wav,ep,2,0,0.311311499999988,24,1.00467874833333,6.51998381833333,SyncTheta
24,7,2,,5,1332_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,1,1,0.541662599999995,24,1.00467874833333,6.51998381833333,SyncTheta
24,8,2,,35,1211_4Hz.avi,choir33_zero_4Hz.wav,choir,1,1,0.239537499999983,24,1.00467874833333,6.51998381833333,SyncTheta
24,9,2,,30,1282_4Hz.avi,dar1_zero_4Hz.wav,dar,1,1,0.261387000000013,24,1.00467874833333,6.51998381833333,SyncTheta
24,10,2,,39,1088_4Hz.avi,acoustic47_zero_4Hz.wav,acoustic,2,0,0.28219050000007,24,1.00467874833333,6.51998381833333,SyncTheta
24,11,2,,21,1291_4Hz.avi,acoustic11_zero_4Hz.wav,acoustic,1,1,0.222557700000038,24,1.00467874833333,6.51998381833333,SyncTheta
24,12,2,,19,1188_4Hz.avi,choir7_zero_4Hz.wav,choir,1,1,0.316256899999985,24,1.00467874833333,6.51998381833333,SyncTheta
24,1,3,,47,1261_4Hz.avi,willow10_oneeighty_4Hz.wav,willow,1,0,0.20951859999991,24,1.003476415,6.51998381833333,AsyncTheta
24,2,3,,15,1302_4Hz.avi,synth25_oneeighty_4Hz.wav,synth,1,0,0.348413100000016,24,1.003476415,6.51998381833333,AsyncTheta
24,3,3,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,2,1,0.222227400000065,24,1.003476415,6.51998381833333,AsyncTheta
24,4,3,,11,1001_4Hz.avi,dar22_oneeighty_4Hz.wav,dar,2,1,0.264721699999996,24,1.003476415,6.51998381833333,AsyncTheta
24,5,3,,41,1092_4Hz.avi,guitar37_oneeighty_4Hz.wav,guitar,1,0,0.907644699999992,24,1.003476415,6.51998381833333,AsyncTheta
24,6,3,,10,1100_4Hz.avi,ep10_oneeighty_4Hz.wav,ep,1,0,0.32609570000011,24,1.003476415,6.51998381833333,AsyncTheta
24,7,3,,22,1351_4Hz.avi,acoustic1_oneeighty_4Hz.wav,acoustic,2,1,0.207141200000024,24,1.003476415,6.51998381833333,AsyncTheta
24,8,3,,16,1285_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,1,0,0.327146299999981,24,1.003476415,6.51998381833333,AsyncTheta
24,9,3,,18,1446_4Hz.avi,synth5_oneeighty_4Hz.wav,synth,1,0,0.295778499999983,24,1.003476415,6.51998381833333,AsyncTheta
24,10,3,,29,1281_4Hz.avi,ep34_oneeighty_4Hz.wav,ep,2,1,0.281419199999959,24,1.003476415,6.51998381833333,AsyncTheta
24,11,3,,24,1251_4Hz.avi,willow16_oneeighty_4Hz.wav,willow,2,1,0.219024600000012,24,1.003476415,6.51998381833333,AsyncTheta
24,12,3,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,1,0.259135400000105,24,1.003476415,6.51998381833333,AsyncTheta
24,1,4,,12,1102_4Hz.avi,dar2_zero_4Hz.wav,dar,2,0,0.558638700000074,24,1.012351935,6.51998381833333,SyncTheta
24,2,4,,17,1043_4Hz.avi,ep8_zero_4Hz.wav,ep,2,0,0.277389999999968,24,1.012351935,6.51998381833333,SyncTheta
24,3,4,,34,1409_4Hz.avi,willow12_zero_4Hz.wav,willow,1,1,0.255878400000029,24,1.012351935,6.51998381833333,SyncTheta
24,4,4,,13,1075_4Hz.avi,orch19_zero_4Hz.wav,orch,2,0,0.343690199999969,24,1.012351935,6.51998381833333,SyncTheta
24,5,4,,20,1245_4Hz.avi,guitar48_zero_4Hz.wav,guitar,2,0,1.77076710000006,24,1.012351935,6.51998381833333,SyncTheta
24,6,4,,43,1438_4Hz.avi,choir18_zero_4Hz.wav,choir,1,1,0.251500999999962,24,1.012351935,6.51998381833333,SyncTheta
24,7,4,,31,1246_4Hz.avi,guitar47_zero_4Hz.wav,guitar,2,0,0.308196699999939,24,1.012351935,6.51998381833333,SyncTheta
24,8,4,,1,1267_4Hz.avi,dar6_zero_4Hz.wav,dar,1,1,0.204046199999993,24,1.012351935,6.51998381833333,SyncTheta
24,9,4,,27,1120_4Hz.avi,choir36_zero_4Hz.wav,choir,1,1,0.212749199999962,24,1.012351935,6.51998381833333,SyncTheta
24,10,4,,46,1400_4Hz.avi,ep44_zero_4Hz.wav,ep,1,1,0.196125400000028,24,1.012351935,6.51998381833333,SyncTheta
24,11,4,,42,1056_4Hz.avi,acoustic12_zero_4Hz.wav,acoustic,1,1,0.218189200000097,24,1.012351935,6.51998381833333,SyncTheta
24,12,4,,3,1194_4Hz.avi,willow13_zero_4Hz.wav,willow,2,0,0.310760800000025,24,1.012351935,6.51998381833333,SyncTheta
