ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
10,1,1,,40,1418_4Hz.avi,willow20_oneeighty_4Hz.wav,willow,1,0,1.14446159999352,10,4.78147786166667,9.00732101,AsyncTheta
10,2,1,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,1,0,1.36115390001214,10,4.78147786166667,9.00732101,AsyncTheta
10,3,1,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,2,1,1.32630729998345,10,4.78147786166667,9.00732101,AsyncTheta
10,4,1,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,0.909511100006057,10,4.78147786166667,9.00732101,AsyncTheta
10,5,1,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.572830400022212,10,4.78147786166667,9.00732101,AsyncTheta
10,6,1,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,1,0,0.836965099995723,10,4.78147786166667,9.00732101,AsyncTheta
10,7,1,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,2,1,2.35998840001412,10,4.78147786166667,9.00732101,AsyncTheta
10,8,1,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,1,0,1.97147690001293,10,4.78147786166667,9.00732101,AsyncTheta
10,9,1,,14,1151_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,2,1,0.569179200014332,10,4.78147786166667,9.00732101,AsyncTheta
10,10,1,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,2,1,1.11840289999964,10,4.78147786166667,9.00732101,AsyncTheta
10,11,1,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,1,0,0.760976599995047,10,4.78147786166667,9.00732101,AsyncTheta
10,12,1,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,2,1,1.66723770002136,10,4.78147786166667,9.00732101,AsyncTheta
10,1,2,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,2,0,0.73811740000383,10,1.20050686166667,9.00732101,SyncTheta
10,2,2,,8,1376_4Hz.avi,willow15_zero_4Hz.wav,willow,1,1,0.5493848999904,10,1.20050686166667,9.00732101,SyncTheta
10,3,2,,9,1424_4Hz.avi,orch1_zero_4Hz.wav,orch,2,0,0.529667700000573,10,1.20050686166667,9.00732101,SyncTheta
10,4,2,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,1,1,0.756043800007319,10,1.20050686166667,9.00732101,SyncTheta
10,5,2,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,2,0,0.557122199999867,10,1.20050686166667,9.00732101,SyncTheta
10,6,2,,4,1010_4Hz.avi,ep15_zero_4Hz.wav,ep,2,0,3.37618500000099,10,1.20050686166667,9.00732101,SyncTheta
10,7,2,,5,1332_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,1,1,0.492633499990916,10,1.20050686166667,9.00732101,SyncTheta
10,8,2,,35,1211_4Hz.avi,choir33_zero_4Hz.wav,choir,1,1,1.36724970000796,10,1.20050686166667,9.00732101,SyncTheta
10,9,2,,30,1282_4Hz.avi,dar1_zero_4Hz.wav,dar,1,1,1.14607959997375,10,1.20050686166667,9.00732101,SyncTheta
10,10,2,,39,1088_4Hz.avi,acoustic47_zero_4Hz.wav,acoustic,1,1,0.540143200021703,10,1.20050686166667,9.00732101,SyncTheta
10,11,2,,21,1291_4Hz.avi,acoustic11_zero_4Hz.wav,acoustic,2,0,0.330110799986869,10,1.20050686166667,9.00732101,SyncTheta
10,12,2,,19,1188_4Hz.avi,choir7_zero_4Hz.wav,choir,1,1,0.910781299986411,10,1.20050686166667,9.00732101,SyncTheta
10,1,3,,47,1261_4Hz.avi,willow10_oneeighty_4Hz.wav,willow,1,0,2.51795770000899,10,1.27366763,9.00732101,AsyncTheta
10,2,3,,15,1302_4Hz.avi,synth25_oneeighty_4Hz.wav,synth,2,1,0.747607099998277,10,1.27366763,9.00732101,AsyncTheta
10,3,3,,38,1068_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,1,0,1.63456760000554,10,1.27366763,9.00732101,AsyncTheta
10,4,3,,11,1001_4Hz.avi,dar22_oneeighty_4Hz.wav,dar,1,0,0.961785699997563,10,1.27366763,9.00732101,AsyncTheta
10,5,3,,41,1092_4Hz.avi,guitar37_oneeighty_4Hz.wav,guitar,2,1,0.802769599977182,10,1.27366763,9.00732101,AsyncTheta
10,6,3,,10,1100_4Hz.avi,ep10_oneeighty_4Hz.wav,ep,1,0,0.803375999996206,10,1.27366763,9.00732101,AsyncTheta
10,7,3,,22,1351_4Hz.avi,acoustic1_oneeighty_4Hz.wav,acoustic,2,1,2.9731384999759,10,1.27366763,9.00732101,AsyncTheta
10,8,3,,16,1285_4Hz.avi,acoustic37_oneeighty_4Hz.wav,acoustic,1,0,0.67215440000291,10,1.27366763,9.00732101,AsyncTheta
10,9,3,,18,1446_4Hz.avi,synth5_oneeighty_4Hz.wav,synth,1,0,0.545822799991583,10,1.27366763,9.00732101,AsyncTheta
10,10,3,,29,1281_4Hz.avi,ep34_oneeighty_4Hz.wav,ep,2,1,0.616416200005915,10,1.27366763,9.00732101,AsyncTheta
10,11,3,,24,1251_4Hz.avi,willow16_oneeighty_4Hz.wav,willow,1,0,0.547217999992426,10,1.27366763,9.00732101,AsyncTheta
10,12,3,,36,1307_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,1,1.3877283000038,10,1.27366763,9.00732101,AsyncTheta
10,1,4,,12,1102_4Hz.avi,dar2_zero_4Hz.wav,dar,2,0,0.745680499996524,10,1.27354999666667,9.00732101,SyncTheta
10,2,4,,17,1043_4Hz.avi,ep8_zero_4Hz.wav,ep,1,1,0.943008200003533,10,1.27354999666667,9.00732101,SyncTheta
10,3,4,,34,1409_4Hz.avi,willow12_zero_4Hz.wav,willow,1,1,0.349372399999993,10,1.27354999666667,9.00732101,SyncTheta
10,4,4,,13,1075_4Hz.avi,orch19_zero_4Hz.wav,orch,2,0,0.341395600000396,10,1.27354999666667,9.00732101,SyncTheta
10,5,4,,20,1245_4Hz.avi,guitar48_zero_4Hz.wav,guitar,1,1,1.57386149998638,10,1.27354999666667,9.00732101,SyncTheta
10,6,4,,43,1438_4Hz.avi,choir18_zero_4Hz.wav,choir,2,0,0.354930400004378,10,1.27354999666667,9.00732101,SyncTheta
10,7,4,,31,1246_4Hz.avi,guitar47_zero_4Hz.wav,guitar,1,1,0.681641100003617,10,1.27354999666667,9.00732101,SyncTheta
10,8,4,,1,1267_4Hz.avi,dar6_zero_4Hz.wav,dar,1,1,0.590233800001442,10,1.27354999666667,9.00732101,SyncTheta
10,9,4,,27,1120_4Hz.avi,choir36_zero_4Hz.wav,choir,2,0,0.47725339999306,10,1.27354999666667,9.00732101,SyncTheta
10,10,4,,46,1400_4Hz.avi,ep44_zero_4Hz.wav,ep,1,1,1.93401120000635,10,1.27354999666667,9.00732101,SyncTheta
10,11,4,,42,1056_4Hz.avi,acoustic12_zero_4Hz.wav,acoustic,2,0,2.83016440001666,10,1.27354999666667,9.00732101,SyncTheta
10,12,4,,3,1194_4Hz.avi,willow13_zero_4Hz.wav,willow,1,1,1.95328869999503,10,1.27354999666667,9.00732101,SyncTheta
