25	1	1	SyncDelta	61	1207_1.7Hz.avi	synth46_zero_1.7Hz.wav	synth	1	3.37991289999991	1	25	61	70	89	109	1	13	2	5.551389285	NaN	1185.2795066	1	NaN	NaN	NaN
25	2	1	SyncDelta	106	1113_1.7Hz.avi	ep29_zero_1.7Hz.wav	ep	1	6.40554309999993	1	25	106	65	41	87	1	16	3	5.551389285	NaN	1191.11281	1	NaN	NaN	NaN
25	3	1	SyncDelta	59	1346_1.7Hz.avi	guitar33_zero_1.7Hz.wav	guitar	1	4.75543659999994	0	25	93	67	59	77	3	4	4	5.551389285	NaN	1199.2628233	1	NaN	NaN	NaN
25	4	1	SyncDelta	67	1310_1.7Hz.avi	guitar21_zero_1.7Hz.wav	guitar	1	6.55929470000001	1	25	67	93	77	59	1	5	3	5.551389285	NaN	1207.2461915	1	NaN	NaN	NaN
25	5	1	SyncDelta	55	1044_1.7Hz.avi	willow4_zero_1.7Hz.wav	willow	2	5.49926529999993	0	25	108	75	48	55	4	14	2	5.551389285	NaN	1215.362932	1	NaN	NaN	NaN
25	6	1	SyncDelta	87	1142_1.7Hz.avi	ep3_zero_1.7Hz.wav	ep	2	6.24475760000018	1	25	65	87	41	106	2	9	3	5.551389285	NaN	1223.7796147	1	NaN	NaN	NaN
25	7	1	SyncDelta	75	1040_1.7Hz.avi	willow17_zero_1.7Hz.wav	willow	3	7.95967779999978	1	25	48	55	75	108	3	3	1	5.551389285	NaN	1232.0464131	1	NaN	NaN	NaN
25	8	1	SyncDelta	70	1093_1.7Hz.avi	synth6_zero_1.7Hz.wav	synth	4	6.74751000000015	0	25	61	109	70	89	3	8	4	5.551389285	NaN	1241.5797045	1	NaN	NaN	NaN
25	9	1	SyncDelta	48	1021_1.7Hz.avi	willow12_zero_1.7Hz.wav	willow	1	10.6399537999998	0	25	55	48	108	75	2	2	5	5.551389285	NaN	1250.3631075	1	NaN	NaN	NaN
25	10	1	SyncDelta	93	1046_1.7Hz.avi	guitar18_zero_1.7Hz.wav	guitar	1	4.35507890000008	1	25	93	67	59	77	1	7	5	5.551389285	NaN	1263.1131747	1	NaN	NaN	NaN
25	11	1	SyncDelta	65	1013_1.7Hz.avi	ep22_zero_1.7Hz.wav	ep	4	5.80067069999996	1	25	106	87	41	65	4	12	4	5.551389285	NaN	1269.0298995	1	NaN	NaN	NaN
25	12	1	SyncDelta	109	1299_1.7Hz.avi	synth18_zero_1.7Hz.wav	synth	4	7.53028410000002	0	25	89	109	61	70	2	11	3	5.551389285	NaN	1277.5465573	1	NaN	NaN	NaN
25	13	1	SyncDelta	77	1008_1.7Hz.avi	guitar42_zero_1.7Hz.wav	guitar	2	4.58726139999999	1	25	59	77	93	67	2	10	5	5.551389285	NaN	1286.7799751	1	NaN	NaN	NaN
25	14	1	SyncDelta	41	1132_1.7Hz.avi	ep10_zero_1.7Hz.wav	ep	2	7.56714110000007	0	25	41	106	87	65	1	15	1	5.551389285	NaN	1293.3467087	1	NaN	NaN	NaN
25	15	1	SyncDelta	89	1393_1.7Hz.avi	synth41_zero_1.7Hz.wav	synth	2	5.78829259999998	1	25	70	89	109	61	2	1	3	5.551389285	NaN	1302.8634351	1	NaN	NaN	NaN
25	16	1	SyncDelta	108	1415_1.7Hz.avi	willow3_zero_1.7Hz.wav	willow	1	5.02256550000016	0	25	55	48	75	108	4	6	3	5.551389285	NaN	1310.1467836	1	NaN	NaN	NaN
25	1	2	NoFlicker	131	1366_half_amp.avi	synth34_half_amp.wav	synth	4	6.52756789999989	0	25	131	184	128	127	1	14	2	5.85130135	NaN	1523.5645296	1	NaN	NaN	NaN
25	2	2	NoFlicker	132	1356_half_amp.avi	ep30_half_amp.wav	ep	1	4.55124360000013	1	25	132	138	180	150	1	16	5	5.85130135	NaN	1533.4646179	1	NaN	NaN	NaN
25	3	2	NoFlicker	146	1005_half_amp.avi	guitar14_half_amp.wav	guitar	3	5.37503949999996	0	25	151	146	183	164	2	4	1	5.85130135	NaN	1540.5646517	1	NaN	NaN	NaN
25	4	2	NoFlicker	151	1259_half_amp.avi	guitar43_half_amp.wav	guitar	2	5.00961009999992	0	25	183	146	151	164	3	9	1	5.85130135	NaN	1547.4813309	1	NaN	NaN	NaN
25	5	2	NoFlicker	120	1365_half_amp.avi	willow21_half_amp.wav	willow	1	9.30257639999991	0	25	130	152	171	120	4	15	1	5.85130135	NaN	1554.2646993	1	NaN	NaN	NaN
25	6	2	NoFlicker	138	1149_half_amp.avi	ep2_half_amp.wav	ep	4	12.0152662	1	25	150	180	132	138	4	2	4	5.85130135	NaN	1565.8981294	1	NaN	NaN	NaN
25	7	2	NoFlicker	152	1445_half_amp.avi	willow2_half_amp.wav	willow	1	7.80278390000012	0	25	120	171	152	130	3	3	1	5.85130135	NaN	1581.0315085	1	NaN	NaN	NaN
25	8	2	NoFlicker	128	1269_half_amp.avi	synth14_half_amp.wav	synth	4	9.87304059999997	0	25	127	131	128	184	3	10	2	5.85130135	NaN	1591.6315622	1	NaN	NaN	NaN
25	9	2	NoFlicker	130	1081_half_amp.avi	willow5_half_amp.wav	willow	3	7.01264179999998	0	25	130	171	152	120	1	1	5	5.85130135	NaN	1602.8983434	1	NaN	NaN	NaN
25	10	2	NoFlicker	164	1087_half_amp.avi	guitar17_half_amp.wav	guitar	2	8.79524970000011	0	25	146	183	164	151	3	11	3	5.85130135	NaN	1611.6149996	1	NaN	NaN	NaN
25	11	2	NoFlicker	150	1394_half_amp.avi	ep11_half_amp.wav	ep	2	6.32750129999999	0	25	138	180	150	132	3	5	2	5.85130135	NaN	1623.6650987	1	NaN	NaN	NaN
25	12	2	NoFlicker	184	1052_half_amp.avi	synth40_half_amp.wav	synth	4	3.95677899999987	0	25	131	127	184	128	3	12	2	5.85130135	NaN	1632.0817873	1	NaN	NaN	NaN
25	13	2	NoFlicker	183	1374_half_amp.avi	guitar16_half_amp.wav	guitar	4	5.2525141000001	0	25	164	151	183	146	3	13	3	5.85130135	NaN	1637.4985	1	NaN	NaN	NaN
25	14	2	NoFlicker	180	1006_half_amp.avi	ep4_half_amp.wav	ep	3	4.4466746999999	1	25	138	132	180	150	3	8	1	5.85130135	NaN	1645.9818565	1	NaN	NaN	NaN
25	15	2	NoFlicker	127	1411_half_amp.avi	synth28_half_amp.wav	synth	1	6.11394999999993	1	25	127	128	184	131	1	7	2	5.85130135	NaN	1652.7652541	1	NaN	NaN	NaN
25	16	2	NoFlicker	171	1280_half_amp.avi	willow19_half_amp.wav	willow	4	5.01087499999994	0	25	120	171	152	130	2	6	3	5.85130135	NaN	1661.3319401	1	NaN	NaN	NaN
25	1	3	SyncTheta	56	1063_4Hz.avi	dar16_zero_4Hz.wav	dar	2	9.93417890000001	0	25	56	40	29	31	1	14	3	5.19711969333333	NaN	1841.599596	1	NaN	NaN	NaN
25	2	3	SyncTheta	5	1381_4Hz.avi	acoustic1_zero_4Hz.wav	acoustic	4	3.76169529999993	0	25	5	47	21	9	1	15	1	5.19711969333333	NaN	1854.8830052	1	NaN	NaN	NaN
25	3	3	SyncTheta	13	1201_4Hz.avi	choir7_zero_4Hz.wav	choir	3	5.4429646000001	0	25	68	38	12	13	4	4	2	5.19711969333333	NaN	1861.8997163	1	NaN	NaN	NaN
25	4	3	SyncTheta	38	1184_4Hz.avi	choir33_zero_4Hz.wav	choir	3	5.54077989999996	1	25	12	13	38	68	3	6	1	5.19711969333333	NaN	1870.4164178	1	NaN	NaN	NaN
25	5	3	SyncTheta	30	1016_4Hz.avi	orch14_zero_4Hz.wav	orch	3	6.79303399999981	0	25	42	30	33	85	2	16	2	5.19711969333333	NaN	1878.9998035	1	NaN	NaN	NaN
25	6	3	SyncTheta	47	1292_4Hz.avi	acoustic28_zero_4Hz.wav	acoustic	1	5.7771115999999	0	25	9	47	5	21	2	3	1	5.19711969333333	NaN	1887.8165544	1	NaN	NaN	NaN
25	7	3	SyncTheta	33	1136_4Hz.avi	orch38_zero_4Hz.wav	orch	1	9.23211300000003	0	25	42	33	85	30	2	2	2	5.19711969333333	NaN	1896.7999236	1	NaN	NaN	NaN
25	8	3	SyncTheta	29	1158_4Hz.avi	dar23_zero_4Hz.wav	dar	4	5.23204240000018	1	25	40	56	31	29	4	9	5	5.19711969333333	NaN	1907.9333169	1	NaN	NaN	NaN
25	9	3	SyncTheta	85	1383_4Hz.avi	orch23_zero_4Hz.wav	orch	1	3.9965423000001	1	25	85	33	30	42	1	1	4	5.19711969333333	NaN	1916.0333325	1	NaN	NaN	NaN
25	10	3	SyncTheta	68	1023_4Hz.avi	choir3_zero_4Hz.wav	choir	2	3.84084389999998	1	25	12	68	13	38	2	7	1	5.19711969333333	NaN	1922.6167124	1	NaN	NaN	NaN
25	11	3	SyncTheta	9	1054_4Hz.avi	acoustic44_zero_4Hz.wav	acoustic	2	4.25879359999999	0	25	21	5	9	47	3	11	4	5.19711969333333	NaN	1929.1500764	1	NaN	NaN	NaN
25	12	3	SyncTheta	40	1239_4Hz.avi	dar6_zero_4Hz.wav	dar	3	11.3037769	0	25	56	31	29	40	4	13	1	5.19711969333333	NaN	1934.8334593	1	NaN	NaN	NaN
25	13	3	SyncTheta	12	1077_4Hz.avi	choir18_zero_4Hz.wav	choir	1	6.04770740000004	0	25	68	13	38	12	4	10	3	5.19711969333333	NaN	1948.2001766	1	NaN	NaN	NaN
25	14	3	SyncTheta	21	1112_4Hz.avi	acoustic32_zero_4Hz.wav	acoustic	3	6.04126070000007	0	25	9	47	5	21	4	12	1	5.19711969333333	NaN	1956.4668921	1	NaN	NaN	NaN
25	15	3	SyncTheta	31	1404_4Hz.avi	dar8_zero_4Hz.wav	dar	1	3.81699100000014	1	25	31	56	40	29	1	8	4	5.19711969333333	NaN	1965.516929	1	NaN	NaN	NaN
25	16	3	SyncTheta	42	1339_4Hz.avi	orch31_zero_4Hz.wav	orch	3	5.73890159999996	0	25	42	30	33	85	1	5	1	5.19711969333333	NaN	1972.5003005	1	NaN	NaN	NaN
25	1	4	AsyncTheta	126	1298_4Hz.avi	dar9_oneeighty_4Hz.wav	dar	1	7.04112450000002	1	25	126	136	103	154	1	12	1	5.10003814666667	NaN	2146.4012074	1	NaN	NaN	NaN
25	2	4	AsyncTheta	113	1037_4Hz.avi	acoustic23_oneeighty_4Hz.wav	acoustic	3	4.42811010000014	1	25	83	148	113	107	3	16	5	5.10003814666667	NaN	2156.5679511	1	NaN	NaN	NaN
25	3	4	AsyncTheta	78	1301_4Hz.avi	choir11_oneeighty_4Hz.wav	choir	2	6.57139720000032	0	25	124	159	78	121	3	4	4	5.10003814666667	NaN	2162.7513083	1	NaN	NaN	NaN
25	4	4	AsyncTheta	159	1091_4Hz.avi	choir8_oneeighty_4Hz.wav	choir	1	7.36129919999985	0	25	124	121	78	159	4	6	2	5.10003814666667	NaN	2172.2680352	1	NaN	NaN	NaN
25	5	4	AsyncTheta	143	1127_4Hz.avi	orch11_oneeighty_4Hz.wav	orch	1	8.8345647000001	1	25	143	134	165	145	1	13	2	5.10003814666667	NaN	2182.7013965	1	NaN	NaN	NaN
25	6	4	AsyncTheta	83	1139_4Hz.avi	acoustic27_oneeighty_4Hz.wav	acoustic	4	10.0969904999997	0	25	83	113	107	148	1	3	5	5.10003814666667	NaN	2193.1181181	1	NaN	NaN	NaN
25	7	4	AsyncTheta	134	1026_4Hz.avi	orch16_oneeighty_4Hz.wav	orch	1	4.61584409999978	1	25	134	165	145	143	1	8	2	5.10003814666667	NaN	2204.9681884	1	NaN	NaN	NaN
25	8	4	AsyncTheta	136	1175_4Hz.avi	dar4_oneeighty_4Hz.wav	dar	1	7.87498170000026	0	25	154	103	126	136	4	5	2	5.10003814666667	NaN	2212.5849282	1	NaN	NaN	NaN
25	9	4	AsyncTheta	145	1352_4Hz.avi	orch39_oneeighty_4Hz.wav	orch	4	5.52989279999974	1	25	165	134	143	145	4	1	3	5.10003814666667	NaN	2223.8182848	1	NaN	NaN	NaN
25	10	4	AsyncTheta	124	1183_4Hz.avi	choir24_oneeighty_4Hz.wav	choir	1	5.07551400000011	0	25	78	121	159	124	4	14	2	5.10003814666667	NaN	2231.018383	1	NaN	NaN	NaN
25	11	4	AsyncTheta	148	1121_4Hz.avi	acoustic26_oneeighty_4Hz.wav	acoustic	4	7.52795569999989	0	25	148	107	113	83	1	9	3	5.10003814666667	NaN	2237.7183934	1	NaN	NaN	NaN
25	12	4	AsyncTheta	103	1084_4Hz.avi	dar20_oneeighty_4Hz.wav	dar	3	5.49285539999983	1	25	154	136	103	126	3	7	4	5.10003814666667	NaN	2247.6684372	1	NaN	NaN	NaN
25	13	4	AsyncTheta	121	1354_4Hz.avi	choir22_oneeighty_4Hz.wav	choir	3	4.26792999999998	0	25	121	159	78	124	1	15	2	5.10003814666667	NaN	2254.9851598	1	NaN	NaN	NaN
25	14	4	AsyncTheta	107	1265_4Hz.avi	acoustic16_oneeighty_4Hz.wav	acoustic	1	3.91027530000019	1	25	107	148	113	83	1	10	5	5.10003814666667	NaN	2260.8851787	1	NaN	NaN	NaN
25	15	4	AsyncTheta	154	1074_4Hz.avi	dar5_oneeighty_4Hz.wav	dar	4	7.22470239999984	1	25	103	126	136	154	4	2	1	5.10003814666667	NaN	2267.7518415	1	NaN	NaN	NaN
25	16	4	AsyncTheta	165	1410_4Hz.avi	orch43_oneeighty_4Hz.wav	orch	2	6.70891250000022	1	25	145	165	134	143	2	11	4	5.10003814666667	NaN	2277.6185974	1	NaN	NaN	NaN
25	1	5	NoFlicker	135	1154_half_amp.avi	synth38_half_amp.wav	synth	2	7.94769240000005	0	25	135	111	129	163	1	11	1	5.27940233666667	NaN	2550.5699691	2	NaN	NaN	NaN
25	2	5	NoFlicker	144	1255_half_amp.avi	ep28_half_amp.wav	ep	3	7.96371569999974	0	25	166	117	177	144	4	13	1	5.27940233666667	NaN	2559.9700547	2	NaN	NaN	NaN
25	3	5	NoFlicker	168	1204_half_amp.avi	guitar36_half_amp.wav	guitar	4	5.94547860000011	1	25	161	112	179	168	4	2	4	5.27940233666667	NaN	2569.7867846	2	NaN	NaN	NaN
