ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
28,1,1,SyncDelta,149,1200_1.7Hz.avi,willow8_zero_1.7Hz.wav,willow,4,12.0740449,0,28,149,120,178,156,1,2,1,5.91627430666667,NaN,1270.3963041,1,NaN,NaN,NaN
28,2,1,SyncDelta,189,1051_1.7Hz.avi,ep14_zero_1.7Hz.wav,ep,3,5.67277990000002,0,28,189,173,144,132,1,6,2,5.91627430666667,NaN,1284.963056,1,NaN,NaN,NaN
28,3,1,SyncDelta,186,1031_1.7Hz.avi,synth7_zero_1.7Hz.wav,synth,1,12.2203723,0,28,127,186,129,140,2,12,3,5.91627430666667,NaN,1293.779731,1,NaN,NaN,NaN
28,4,1,SyncDelta,185,1131_1.7Hz.avi,guitar45_zero_1.7Hz.wav,guitar,3,4.53661860000011,1,28,161,146,185,170,3,9,3,5.91627430666667,NaN,1308.0631187,1,NaN,NaN,NaN
28,5,1,SyncDelta,120,1365_1.7Hz.avi,willow21_zero_1.7Hz.wav,willow,4,4.5913908,0,28,120,149,156,178,1,3,5,5.91627430666667,NaN,1315.2131846,1,NaN,NaN,NaN
28,6,1,SyncDelta,146,1005_1.7Hz.avi,guitar14_zero_1.7Hz.wav,guitar,2,13.1486361999998,0,28,170,161,185,146,4,11,1,5.91627430666667,NaN,1322.6298747,1,NaN,NaN,NaN
28,7,1,SyncDelta,144,1255_1.7Hz.avi,ep28_zero_1.7Hz.wav,ep,2,10.6110630000001,0,28,132,173,144,189,3,10,1,5.91627430666667,NaN,1338.6465753,1,NaN,NaN,NaN
28,8,1,SyncDelta,129,1286_1.7Hz.avi,synth30_zero_1.7Hz.wav,synth,2,4.20053710000002,0,28,129,140,186,127,1,16,2,5.91627430666667,NaN,1350.813294,1,NaN,NaN,NaN
28,9,1,SyncDelta,173,1348_1.7Hz.avi,ep31_zero_1.7Hz.wav,ep,3,7.64729790000001,0,28,173,189,132,144,1,7,3,5.91627430666667,NaN,1357.0800256,1,NaN,NaN,NaN
28,10,1,SyncDelta,178,1057_1.7Hz.avi,willow9_zero_1.7Hz.wav,willow,4,5.44822210000007,0,28,149,178,156,120,2,13,2,5.91627430666667,NaN,1366.8800476,1,NaN,NaN,NaN
28,11,1,SyncDelta,140,1270_1.7Hz.avi,synth17_zero_1.7Hz.wav,synth,3,8.71934540000007,0,28,127,129,186,140,4,14,5,5.91627430666667,NaN,1374.3967327,1,NaN,NaN,NaN
28,12,1,SyncDelta,156,1060_1.7Hz.avi,willow7_zero_1.7Hz.wav,willow,2,5.34740220000003,1,28,120,156,149,178,2,15,4,5.91627430666667,NaN,1385.7967904,1,NaN,NaN,NaN
28,13,1,SyncDelta,170,1062_1.7Hz.avi,guitar3_zero_1.7Hz.wav,guitar,4,4.23270649999995,1,28,185,146,161,170,4,5,2,5.91627430666667,NaN,1393.4968166,1,NaN,NaN,NaN
28,14,1,SyncDelta,127,1411_1.7Hz.avi,synth28_zero_1.7Hz.wav,synth,2,4.03587169999992,0,28,127,140,129,186,1,4,1,5.91627430666667,NaN,1399.2135433,1,NaN,NaN,NaN
28,15,1,SyncDelta,132,1356_1.7Hz.avi,ep30_zero_1.7Hz.wav,ep,3,6.3206118999999,0,28,173,132,144,189,2,1,3,5.91627430666667,NaN,1405.0635698,1,NaN,NaN,NaN
28,16,1,SyncDelta,161,1433_1.7Hz.avi,guitar2_zero_1.7Hz.wav,guitar,2,4.62904350000008,0,28,185,170,161,146,3,8,3,5.91627430666667,NaN,1413.9302366,1,NaN,NaN,NaN
28,1,2,SyncTheta,174,1119_4Hz.avi,orch45_zero_4Hz.wav,orch,2,7.30230499999993,1,28,141,174,145,192,2,8,4,5.42662456166667,NaN,1610.3144674,1,NaN,NaN,NaN
28,2,2,SyncTheta,113,1037_4Hz.avi,acoustic23_zero_4Hz.wav,acoustic,1,3.32012490000011,1,28,113,190,104,169,1,9,5,5.42662456166667,NaN,1619.8144843,1,NaN,NaN,NaN
28,3,2,SyncTheta,116,1420_4Hz.avi,dar18_zero_4Hz.wav,dar,1,5.32046439999999,0,28,162,136,116,191,3,4,5,5.42662456166667,NaN,1624.6478351,1,NaN,NaN,NaN
28,4,2,SyncTheta,97,1368_4Hz.avi,choir30_zero_4Hz.wav,choir,4,8.3349553999999,1,28,124,160,182,97,4,5,5,5.42662456166667,NaN,1631.931197,1,NaN,NaN,NaN
28,5,2,SyncTheta,141,1401_4Hz.avi,orch12_zero_4Hz.wav,orch,3,9.28669519999994,1,28,145,174,141,192,3,10,5,5.42662456166667,NaN,1642.9479137,1,NaN,NaN,NaN
28,6,2,SyncTheta,124,1183_4Hz.avi,choir24_zero_4Hz.wav,choir,2,4.67626989999985,0,28,160,182,97,124,4,11,2,5.42662456166667,NaN,1653.6979659,1,NaN,NaN,NaN
28,7,2,SyncTheta,169,1083_4Hz.avi,acoustic43_zero_4Hz.wav,acoustic,2,4.78201130000002,0,28,169,104,190,113,1,15,5,5.42662456166667,NaN,1660.9646664,1,NaN,NaN,NaN
28,8,2,SyncTheta,191,1314_4Hz.avi,dar19_zero_4Hz.wav,dar,2,4.3798589999999,1,28,116,191,162,136,2,16,2,5.42662456166667,NaN,1668.4146909,1,NaN,NaN,NaN
28,9,2,SyncTheta,190,1427_4Hz.avi,acoustic46_zero_4Hz.wav,acoustic,2,6.37764950000019,1,28,113,190,104,169,2,13,5,5.42662456166667,NaN,1674.5147564,1,NaN,NaN,NaN
28,10,2,SyncTheta,145,1352_4Hz.avi,orch39_zero_4Hz.wav,orch,4,2.85324130000004,0,28,141,145,174,192,2,12,4,5.42662456166667,NaN,1683.2814266,1,NaN,NaN,NaN
28,11,2,SyncTheta,162,1358_4Hz.avi,dar7_zero_4Hz.wav,dar,3,7.18897089999996,0,28,191,136,116,162,4,6,5,5.42662456166667,NaN,1689.0481218,1,NaN,NaN,NaN
28,12,2,SyncTheta,192,1231_4Hz.avi,orch32_zero_4Hz.wav,orch,2,8.07788470000014,0,28,145,174,192,141,3,14,5,5.42662456166667,NaN,1698.4481609,1,NaN,NaN,NaN
