2	1	1	NoFlicker	61	1207_half_amp.avi	synth46_half_amp.wav	synth	1	12.2206181000001	0	2	100	51	61	95	3	12	2	6.220576265	NaN	8645.7764794	1	NaN	NaN	NaN
2	2	1	NoFlicker	48	1021_half_amp.avi	willow12_half_amp.wav	willow	4	7.59411139999975	0	2	48	92	32	94	1	9	4	6.220576265	NaN	8660.0931672	1	NaN	NaN	NaN
2	3	1	NoFlicker	41	1132_half_amp.avi	ep10_half_amp.wav	ep	2	4.7202742999998	0	2	41	99	101	25	1	5	4	6.220576265	NaN	8669.1932198	1	NaN	NaN	NaN
2	4	1	NoFlicker	51	1331_half_amp.avi	synth47_half_amp.wav	synth	3	3.50690759999998	0	2	61	51	95	100	2	11	2	6.220576265	NaN	8676.559936	1	NaN	NaN	NaN
2	5	1	NoFlicker	90	1273_half_amp.avi	guitar23_half_amp.wav	guitar	2	9.80081080000127	0	2	46	59	90	84	3	4	2	6.220576265	NaN	8681.9433213	1	NaN	NaN	NaN
2	6	1	NoFlicker	59	1346_half_amp.avi	guitar33_half_amp.wav	guitar	4	5.68968389999827	0	2	84	59	90	46	2	10	4	6.220576265	NaN	8693.4932927	1	NaN	NaN	NaN
2	7	1	NoFlicker	84	1294_half_amp.avi	guitar6_half_amp.wav	guitar	3	9.18146750000051	0	2	59	84	46	90	2	1	4	6.220576265	NaN	8701.1266247	1	NaN	NaN	NaN
2	8	1	NoFlicker	95	1359_half_amp.avi	synth33_half_amp.wav	synth	3	4.77849310000056	1	2	61	51	95	100	3	14	5	6.220576265	NaN	8712.2766464	1	NaN	NaN	NaN
2	9	1	NoFlicker	32	1360_half_amp.avi	willow10_half_amp.wav	willow	1	6.53340620000017	0	2	94	92	32	48	3	7	1	6.220576265	NaN	8720.2433621	1	NaN	NaN	NaN
2	10	1	NoFlicker	94	1109_half_amp.avi	willow6_half_amp.wav	willow	1	9.78670919999968	1	2	94	92	32	48	1	2	2	6.220576265	NaN	8729.0433844	1	NaN	NaN	NaN
2	11	1	NoFlicker	46	1210_half_amp.avi	guitar48_half_amp.wav	guitar	3	4.86863350000021	1	2	59	90	46	84	3	6	5	6.220576265	NaN	8740.6934163	1	NaN	NaN	NaN
2	12	1	NoFlicker	92	1030_half_amp.avi	willow23_half_amp.wav	willow	4	7.42578870000034	0	2	32	92	94	48	2	16	5	6.220576265	NaN	8747.9434332	1	NaN	NaN	NaN
2	13	1	NoFlicker	100	1107_half_amp.avi	synth23_half_amp.wav	synth	3	4.98581100000047	1	2	61	95	100	51	3	8	5	6.220576265	NaN	8758.4934622	1	NaN	NaN	NaN
2	14	1	NoFlicker	101	1295_half_amp.avi	ep40_half_amp.wav	ep	4	3.93337189999875	1	2	99	41	25	101	4	15	5	6.220576265	NaN	8766.3435007	1	NaN	NaN	NaN
