ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
10,1,1,SyncTheta,183,1374_4Hz.avi,guitar16_zero_4Hz.wav,guitar,3,6.17585070000041,1,10,112,179,183,146,3,6,5,5.69369917333333,NaN,4218.7360719,1,NaN,NaN,NaN
10,2,1,SyncTheta,163,1441_4Hz.avi,synth27_zero_4Hz.wav,synth,2,4.06337880000046,0,10,163,127,111,184,1,14,5,5.69369917333333,NaN,4228.6527461,1,NaN,NaN,NaN
10,3,1,SyncTheta,184,1052_4Hz.avi,synth40_zero_4Hz.wav,synth,4,5.57485550000001,1,10,127,111,163,184,4,12,2,5.69369917333333,NaN,4235.4193982,1,NaN,NaN,NaN
10,4,1,SyncTheta,179,1186_4Hz.avi,guitar30_zero_4Hz.wav,guitar,4,8.51787429999968,1,10,146,183,112,179,4,8,2,5.69369917333333,NaN,4244.4694016,1,NaN,NaN,NaN
10,5,1,SyncTheta,146,1005_4Hz.avi,guitar14_zero_4Hz.wav,guitar,3,5.22712570000022,0,10,179,146,112,183,2,9,1,5.69369917333333,NaN,4255.6694231,1,NaN,NaN,NaN
10,6,1,SyncTheta,180,1006_4Hz.avi,ep4_zero_4Hz.wav,ep,3,4.14247579999937,0,10,117,132,177,180,4,1,3,5.69369917333333,NaN,4263.5027969,1,NaN,NaN,NaN
10,7,1,SyncTheta,112,1388_4Hz.avi,guitar39_zero_4Hz.wav,guitar,4,3.89906229999997,0,10,146,112,179,183,2,13,4,5.69369917333333,NaN,4270.6194525,1,NaN,NaN,NaN
10,8,1,SyncTheta,120,1365_4Hz.avi,willow21_zero_4Hz.wav,willow,4,5.30156290000014,0,10,120,167,118,171,1,7,1,5.69369917333333,NaN,4277.8028404,1,NaN,NaN,NaN
10,9,1,SyncTheta,127,1411_4Hz.avi,synth28_zero_4Hz.wav,synth,1,3.47692459999962,1,10,127,111,163,184,1,15,3,5.69369917333333,NaN,4286.786167,1,NaN,NaN,NaN
10,10,1,SyncTheta,177,1283_4Hz.avi,ep38_zero_4Hz.wav,ep,4,6.69742240000051,1,10,180,117,132,177,4,4,5,5.69369917333333,NaN,4293.8028411,1,NaN,NaN,NaN
10,11,1,SyncTheta,132,1356_4Hz.avi,ep30_zero_4Hz.wav,ep,2,6.62025510000058,0,10,117,180,132,177,3,5,2,5.69369917333333,NaN,4303.8861615,1,NaN,NaN,NaN
10,12,1,SyncTheta,118,1020_4Hz.avi,willow22_zero_4Hz.wav,willow,4,7.77439670000058,0,10,167,118,171,120,2,11,1,5.69369917333333,NaN,4312.7361807,1,NaN,NaN,NaN
10,13,1,SyncTheta,111,1390_4Hz.avi,synth3_zero_4Hz.wav,synth,1,4.37240889999975,1,10,111,184,127,163,1,2,5,5.69369917333333,NaN,4322.902927,1,NaN,NaN,NaN
10,14,1,SyncTheta,171,1280_4Hz.avi,willow19_zero_4Hz.wav,willow,1,6.61031249999996,0,10,120,171,167,118,2,3,1,5.69369917333333,NaN,4331.0529025,1,NaN,NaN,NaN
10,15,1,SyncTheta,167,1177_4Hz.avi,willow24_zero_4Hz.wav,willow,4,6.41870629999994,0,10,118,171,167,120,3,16,1,5.69369917333333,NaN,4340.0362527,1,NaN,NaN,NaN
10,16,1,SyncTheta,117,1144_4Hz.avi,ep39_zero_4Hz.wav,ep,3,3.91121339999972,0,10,132,180,177,117,4,10,4,5.69369917333333,NaN,4349.1695771,1,NaN,NaN,NaN
10,1,2,SyncDelta,159,1091_1.7Hz.avi,choir8_zero_1.7Hz.wav,choir,3,7.88011430000006,0,10,139,159,121,182,2,4,3,5.04688513333333,NaN,4530.4532347,1,NaN,NaN,NaN
10,2,2,SyncDelta,126,1298_1.7Hz.avi,dar9_zero_1.7Hz.wav,dar,3,4.68859189999966,0,10,126,147,154,191,1,14,5,5.04688513333333,NaN,4541.1198979,1,NaN,NaN,NaN
10,3,2,SyncDelta,191,1314_1.7Hz.avi,dar19_zero_1.7Hz.wav,dar,3,4.30760029999965,1,10,147,126,191,154,3,7,4,5.04688513333333,NaN,4547.9032625,1,NaN,NaN,NaN
10,4,2,SyncDelta,121,1354_1.7Hz.avi,choir22_zero_1.7Hz.wav,choir,2,4.91114560000005,0,10,159,139,182,121,4,9,1,5.04688513333333,NaN,4555.3033343,1,NaN,NaN,NaN
10,5,2,SyncDelta,139,1192_1.7Hz.avi,choir5_zero_1.7Hz.wav,choir,1,3.72732409999935,0,10,159,182,121,139,4,13,1,5.04688513333333,NaN,4562.0199301,1,NaN,NaN,NaN
10,6,2,SyncDelta,133,1341_1.7Hz.avi,acoustic14_zero_1.7Hz.wav,acoustic,1,3.50136139999995,1,10,133,148,190,107,1,5,5,5.04688513333333,NaN,4568.0866241,1,NaN,NaN,NaN
10,7,2,SyncDelta,182,1277_1.7Hz.avi,choir39_zero_1.7Hz.wav,choir,1,3.33427159999974,1,10,182,139,159,121,1,16,5,5.04688513333333,NaN,4574.5366395,1,NaN,NaN,NaN
10,8,2,SyncDelta,165,1410_1.7Hz.avi,orch43_zero_1.7Hz.wav,orch,4,3.91391769999973,0,10,192,165,158,143,2,2,4,5.04688513333333,NaN,4580.1866287,1,NaN,NaN,NaN
10,9,2,SyncDelta,154,1074_1.7Hz.avi,dar5_zero_1.7Hz.wav,dar,2,5.03835330000038,1,10,191,154,147,126,2,15,2,5.04688513333333,NaN,4587.269969,1,NaN,NaN,NaN
10,10,2,SyncDelta,190,1427_1.7Hz.avi,acoustic46_zero_1.7Hz.wav,acoustic,4,5.69655710000006,0,10,133,190,107,148,2,8,4,5.04688513333333,NaN,4595.9866504,1,NaN,NaN,NaN
10,11,2,SyncDelta,107,1265_1.7Hz.avi,acoustic16_zero_1.7Hz.wav,acoustic,3,4.76946939999925,1,10,148,133,107,190,3,10,5,5.04688513333333,NaN,4605.086696,1,NaN,NaN,NaN
10,12,2,SyncDelta,143,1127_1.7Hz.avi,orch11_zero_1.7Hz.wav,orch,3,5.40697699999964,1,10,158,192,143,165,3,6,2,5.04688513333333,NaN,4613.420013,1,NaN,NaN,NaN
10,13,2,SyncDelta,147,1304_1.7Hz.avi,dar10_zero_1.7Hz.wav,dar,1,7.32853469999918,0,10,154,126,147,191,3,3,1,5.04688513333333,NaN,4621.7367233,1,NaN,NaN,NaN
10,14,2,SyncDelta,192,1231_1.7Hz.avi,orch32_zero_1.7Hz.wav,orch,3,6.76719469999989,0,10,143,158,165,192,4,1,5,5.04688513333333,NaN,4632.8700539,1,NaN,NaN,NaN
10,15,2,SyncDelta,158,1206_1.7Hz.avi,orch6_zero_1.7Hz.wav,orch,4,4.90855680000004,0,10,143,165,158,192,3,11,2,5.04688513333333,NaN,4643.2033894,1,NaN,NaN,NaN
10,16,2,SyncDelta,148,1121_1.7Hz.avi,acoustic26_zero_1.7Hz.wav,acoustic,1,4.27488549999998,0,10,133,190,148,107,3,12,3,5.04688513333333,NaN,4651.7200933,1,NaN,NaN,NaN
10,1,3,NoFlicker,53,1197_half_amp.avi,guitar46_half_amp.wav,guitar,2,5.68867169999976,1,10,77,53,84,93,2,5,2,5.04338225,NaN,4823.0537329,1,NaN,NaN,NaN
10,2,3,NoFlicker,89,1393_half_amp.avi,synth41_half_amp.wav,synth,3,7.07798090000051,0,10,95,54,109,89,4,6,1,5.04338225,NaN,4832.2703807,1,NaN,NaN,NaN
10,3,3,NoFlicker,109,1299_half_amp.avi,synth18_half_amp.wav,synth,4,7.61933670000053,0,10,54,89,109,95,3,2,5,5.04338225,NaN,4842.3537595,1,NaN,NaN,NaN
10,4,3,NoFlicker,93,1046_half_amp.avi,guitar18_half_amp.wav,guitar,3,3.81554520000009,1,10,53,77,93,84,3,7,5,5.04338225,NaN,4853.5037729,1,NaN,NaN,NaN
10,5,3,NoFlicker,84,1294_half_amp.avi,guitar6_half_amp.wav,guitar,2,6.30152609999914,0,10,84,77,93,53,1,10,4,5.04338225,NaN,4860.4037635,1,NaN,NaN,NaN
10,6,3,NoFlicker,99,1173_half_amp.avi,ep6_half_amp.wav,ep,3,3.76914919999945,0,10,106,99,87,26,2,3,4,5.04338225,NaN,4870.6871379,1,NaN,NaN,NaN
10,7,3,NoFlicker,77,1008_half_amp.avi,guitar42_half_amp.wav,guitar,1,4.76281349999954,0,10,93,53,77,84,3,11,3,5.04338225,NaN,4878.2704542,1,NaN,NaN,NaN
10,8,3,NoFlicker,75,1040_half_amp.avi,willow17_half_amp.wav,willow,3,3.75954869999987,0,10,92,37,108,75,4,12,4,5.04338225,NaN,4885.1704689,1,NaN,NaN,NaN
10,9,3,NoFlicker,54,1181_half_amp.avi,synth12_half_amp.wav,synth,4,5.13511470000049,0,10,54,109,89,95,1,13,2,5.04338225,NaN,4892.4871452,1,NaN,NaN,NaN
