ParticipantID,TrialNumber,BlockNumber,Condition,ClipID,VideoFile,SoundFile,SoundCategory,Response,RT,Accuracy,ConditionID,Frame1,Frame2,Frame3,Frame4,CorrectKey,EncodingPosition,Rating,BlockDuration,ExperimentDuration,MemoryTestOnset,RunNumber,Age,Handedness,Sex
12,1,1,SyncTheta,187,1164_4Hz.avi,dar12_zero_4Hz.wav,dar,4,5.52445270000044,0,12,187,126,116,114,1,8,2,4.72284872166667,NaN,5381.5756248,1,NaN,NaN,NaN
12,2,1,SyncTheta,141,1401_4Hz.avi,orch12_zero_4Hz.wav,orch,1,4.56000839999979,0,12,143,141,188,137,2,11,4,4.72284872166667,NaN,5390.1422485,1,NaN,NaN,NaN
12,3,1,SyncTheta,188,1036_4Hz.avi,orch26_zero_4Hz.wav,orch,2,4.30229020000024,0,12,143,137,188,141,3,9,1,4.72284872166667,NaN,5396.9089532,1,NaN,NaN,NaN
12,4,1,SyncTheta,143,1127_4Hz.avi,orch11_zero_4Hz.wav,orch,4,6.10092489999988,0,12,137,188,143,141,3,14,3,4.72284872166667,NaN,5403.2423091,1,NaN,NaN,NaN
12,5,1,SyncTheta,96,1027_4Hz.avi,acoustic40_zero_4Hz.wav,acoustic,4,4.96607250000034,0,12,107,96,104,175,2,16,2,4.72284872166667,NaN,5411.3923552,1,NaN,NaN,NaN
12,6,1,SyncTheta,88,1191_4Hz.avi,choir20_zero_4Hz.wav,choir,1,3.83868990000065,0,12,121,181,97,88,4,12,1,4.72284872166667,NaN,5417.9256644,1,NaN,NaN,NaN
12,7,1,SyncTheta,181,1168_4Hz.avi,choir1_zero_4Hz.wav,choir,1,3.55140980000033,1,12,181,88,97,121,1,1,4,4.72284872166667,NaN,5424.5756887,1,NaN,NaN,NaN
12,8,1,SyncTheta,175,1103_4Hz.avi,acoustic10_zero_4Hz.wav,acoustic,4,4.22684130000016,1,12,96,107,104,175,4,2,4,4.72284872166667,NaN,5431.2923444,1,NaN,NaN,NaN
12,9,1,SyncTheta,104,1111_4Hz.avi,acoustic31_zero_4Hz.wav,acoustic,2,4.8811040999999,1,12,175,104,96,107,2,13,4,4.72284872166667,NaN,5437.2423516,1,NaN,NaN,NaN
12,10,1,SyncTheta,114,1322_4Hz.avi,dar14_zero_4Hz.wav,dar,1,4.38160779999998,0,12,187,116,114,126,3,6,1,4.72284872166667,NaN,5444.5757338,1,NaN,NaN,NaN
12,11,1,SyncTheta,126,1298_4Hz.avi,dar9_zero_4Hz.wav,dar,3,3.46280350000052,1,12,116,114,126,187,3,10,2,4.72284872166667,NaN,5451.9924033,1,NaN,NaN,NaN
12,12,1,SyncTheta,97,1368_4Hz.avi,choir30_zero_4Hz.wav,choir,3,3.95991479999975,1,12,121,181,97,88,3,3,2,4.72284872166667,NaN,5457.5257939,1,NaN,NaN,NaN
12,13,1,SyncTheta,137,1303_4Hz.avi,orch10_zero_4Hz.wav,orch,1,4.1877457999999,0,12,143,188,137,141,3,4,3,4.72284872166667,NaN,5463.6757831,1,NaN,NaN,NaN
12,14,1,SyncTheta,121,1354_4Hz.avi,choir22_zero_4Hz.wav,choir,4,5.92304520000016,0,12,121,181,97,88,1,15,2,4.72284872166667,NaN,5469.7258044,1,NaN,NaN,NaN
12,15,1,SyncTheta,116,1420_4Hz.avi,dar18_zero_4Hz.wav,dar,1,4.4769925999999,0,12,187,126,114,116,4,7,2,4.72284872166667,NaN,5478.9591559,1,NaN,NaN,NaN
12,16,1,SyncTheta,107,1265_4Hz.avi,acoustic16_zero_4Hz.wav,acoustic,2,2.89743069999986,0,12,104,175,96,107,4,5,2,4.72284872166667,NaN,5485.5758365,1,NaN,NaN,NaN
12,1,2,NoFlicker,2,1431_half_amp.avi,dar24_half_amp.wav,dar,3,5.48955039999964,1,12,56,43,2,80,3,7,3,4.65380072833333,NaN,5664.6263245,1,NaN,NaN,NaN
12,2,2,NoFlicker,85,1383_half_amp.avi,orch23_half_amp.wav,orch,4,3.58444090000012,0,12,57,102,85,17,3,12,3,4.65380072833333,NaN,5671.5263018,1,NaN,NaN,NaN
12,3,2,NoFlicker,57,1309_half_amp.avi,orch7_half_amp.wav,orch,3,4.67978970000058,0,12,17,57,102,85,2,3,4,4.65380072833333,NaN,5678.2429692,1,NaN,NaN,NaN
12,4,2,NoFlicker,17,1162_half_amp.avi,orch1_half_amp.wav,orch,3,4.5445351999997,0,12,17,57,85,102,1,16,2,4.65380072833333,NaN,5685.7096535,1,NaN,NaN,NaN
12,5,2,NoFlicker,23,1330_half_amp.avi,acoustic47_half_amp.wav,acoustic,3,2.46918319999986,1,12,60,47,23,1,3,15,4,4.65380072833333,NaN,5692.2597034,1,NaN,NaN,NaN
12,6,2,NoFlicker,52,1387_half_amp.avi,choir2_half_amp.wav,choir,4,4.15597979999984,0,12,72,68,52,10,3,9,2,4.65380072833333,NaN,5697.026379,1,NaN,NaN,NaN
12,7,2,NoFlicker,72,1097_half_amp.avi,choir29_half_amp.wav,choir,2,5.02179950000027,1,12,10,72,68,52,2,1,4,4.65380072833333,NaN,5703.8264414,1,NaN,NaN,NaN
12,8,2,NoFlicker,47,1292_half_amp.avi,acoustic28_half_amp.wav,acoustic,3,3.84885360000044,1,12,60,23,47,1,3,10,5,4.65380072833333,NaN,5711.2930473,1,NaN,NaN,NaN
12,9,2,NoFlicker,60,1249_half_amp.avi,acoustic20_half_amp.wav,acoustic,2,2.33532340000056,0,12,60,1,47,23,1,13,4,4.65380072833333,NaN,5718.4930749,1,NaN,NaN,NaN
12,10,2,NoFlicker,56,1063_half_amp.avi,dar16_half_amp.wav,dar,2,4.17062970000006,0,12,56,2,80,43,1,4,2,4.65380072833333,NaN,5724.0764177,1,NaN,NaN,NaN
12,11,2,NoFlicker,80,1082_half_amp.avi,dar15_half_amp.wav,dar,3,5.04459010000028,0,12,80,2,43,56,1,8,3,4.65380072833333,NaN,5730.3764706,1,NaN,NaN,NaN
12,12,2,NoFlicker,68,1023_half_amp.avi,choir3_half_amp.wav,choir,2,4.84609289999935,0,12,68,72,10,52,1,6,1,4.65380072833333,NaN,5738.5597887,1,NaN,NaN,NaN
12,13,2,NoFlicker,102,1012_half_amp.avi,orch18_half_amp.wav,orch,1,3.46734819999983,0,12,17,102,85,57,2,2,5,4.65380072833333,NaN,5746.6598497,1,NaN,NaN,NaN
12,14,2,NoFlicker,10,1179_half_amp.avi,choir4_half_amp.wav,choir,3,2.89742179999939,0,12,72,52,68,10,4,14,2,4.65380072833333,NaN,5753.3098636,1,NaN,NaN,NaN
12,15,2,NoFlicker,43,1141_half_amp.avi,dar13_half_amp.wav,dar,2,2.98573029999989,1,12,80,43,56,2,2,5,3,4.65380072833333,NaN,5759.3932078,1,NaN,NaN,NaN
12,16,2,NoFlicker,1,1064_half_amp.avi,acoustic12_half_amp.wav,acoustic,2,3.24001549999957,0,12,60,23,47,1,4,11,4,4.65380072833333,NaN,5764.7598648,1,NaN,NaN,NaN
12,1,3,SyncDelta,131,1366_1.7Hz.avi,synth34_zero_1.7Hz.wav,synth,4,4.26576310000019,1,12,163,184,125,131,4,8,1,4.11767270333333,NaN,5915.7769145,1,NaN,NaN,NaN
12,2,3,SyncDelta,119,1189_1.7Hz.avi,willow11_zero_1.7Hz.wav,willow,1,4.38131930000054,0,12,167,119,152,171,2,11,1,4.11767270333333,NaN,5922.260254,1,NaN,NaN,NaN
12,3,3,SyncDelta,167,1177_1.7Hz.avi,willow24_zero_1.7Hz.wav,willow,2,2.47636199999943,0,12,167,119,171,152,1,6,2,4.11767270333333,NaN,5928.5269483,1,NaN,NaN,NaN
12,4,3,SyncDelta,152,1445_1.7Hz.avi,willow2_zero_1.7Hz.wav,willow,2,5.19370359999994,0,12,119,167,152,171,3,16,1,4.11767270333333,NaN,5934.6102944,1,NaN,NaN,NaN
12,5,3,SyncDelta,180,1006_1.7Hz.avi,ep4_zero_1.7Hz.wav,ep,4,4.17499260000022,0,12,177,180,150,123,2,12,2,4.11767270333333,NaN,5943.0937046,1,NaN,NaN,NaN
12,6,3,SyncDelta,115,1370_1.7Hz.avi,guitar9_zero_1.7Hz.wav,guitar,3,3.32087210000009,0,12,179,183,164,115,4,13,1,4.11767270333333,NaN,5949.443692,1,NaN,NaN,NaN
12,7,3,SyncDelta,179,1186_1.7Hz.avi,guitar30_zero_1.7Hz.wav,guitar,4,4.75277720000031,1,12,183,164,115,179,4,9,4,4.11767270333333,NaN,5954.7103467,1,NaN,NaN,NaN
12,8,3,SyncDelta,150,1394_1.7Hz.avi,ep11_zero_1.7Hz.wav,ep,3,4.9721757999996,0,12,177,180,123,150,4,3,4,4.11767270333333,NaN,5961.5103532,1,NaN,NaN,NaN
