ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
3,1,1,,24,1251_4Hz.avi,synth5_zero_4Hz.wav,synth,1,1,2.096227,3,3.62211738333333,6.83884634,SyncTheta
3,2,2,,45,1228_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,1.0769332000001,3,3.62211738333333,6.83884634,SyncTheta
3,3,3,,46,1400_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,1,1,0.382296900000028,3,3.62211738333333,6.83884634,SyncTheta
3,4,,,7,1124_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,1,1,0.871822800000018,3,3.62211738333333,6.83884634,SyncTheta
3,5,,,34,1409_4Hz.avi,dar11_zero_4Hz.wav,dar,1,1,0.469493400000033,3,3.62211738333333,6.83884634,SyncTheta
3,6,,,63,1095_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,2,0,1.25073039999995,3,3.62211738333333,6.83884634,SyncTheta
3,7,,,62,1386_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,1.02806740000005,3,3.62211738333333,6.83884634,SyncTheta
3,8,,,60,1069_4Hz.avi,orch31_zero_4Hz.wav,orch,1,1,0.617288800000097,3,3.62211738333333,6.83884634,SyncTheta
3,9,,,12,1102_4Hz.avi,choir19_zero_4Hz.wav,choir,1,1,0.530616000000009,3,3.62211738333333,6.83884634,SyncTheta
3,10,,,55,1145_4Hz.avi,guitar37_zero_4Hz.wav,guitar,2,0,0.654659599999945,3,3.62211738333333,6.83884634,SyncTheta
3,11,,,41,1092_4Hz.avi,ep34_zero_4Hz.wav,ep,2,0,0.401613499999939,3,3.62211738333333,6.83884634,SyncTheta
3,12,,,43,1438_4Hz.avi,acoustic20_zero_4Hz.wav,acoustic,2,0,0.282855100000006,3,3.62211738333333,6.83884634,SyncTheta
3,13,,,36,1307_4Hz.avi,willow16_zero_4Hz.wav,willow,1,1,0.825127000000066,3,3.62211738333333,6.83884634,SyncTheta
3,14,,,10,1100_4Hz.avi,willow15_zero_4Hz.wav,willow,2,0,0.288438499999984,3,3.62211738333333,6.83884634,SyncTheta
3,15,,,47,1261_4Hz.avi,willow12_zero_4Hz.wav,willow,2,0,0.898714100000007,3,3.62211738333333,6.83884634,SyncTheta
3,16,,,40,1418_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,0.483772499999986,3,3.62211738333333,6.83884634,SyncTheta
3,1,,,28,1436_4Hz.avi,guitar48_oneeighty_4Hz.wav,guitar,2,1,1.08411469999999,3,1.51393980666667,6.83884634,AsyncTheta
3,2,,,29,1281_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,1,0,0.454537899999991,3,1.51393980666667,6.83884634,AsyncTheta
3,3,,,57,1079_4Hz.avi,dar21_oneeighty_4Hz.wav,dar,2,1,0.893118299999969,3,1.51393980666667,6.83884634,AsyncTheta
3,4,,,16,1285_4Hz.avi,dar2_oneeighty_4Hz.wav,dar,2,1,2.11643279999998,3,1.51393980666667,6.83884634,AsyncTheta
3,5,,,42,1056_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,2,1,0.464214599999991,3,1.51393980666667,6.83884634,AsyncTheta
3,6,,,38,1068_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,1,0,0.996177699999976,3,1.51393980666667,6.83884634,AsyncTheta
3,7,,,49,1264_4Hz.avi,dar13_oneeighty_4Hz.wav,dar,2,1,0.647744700000089,3,1.51393980666667,6.83884634,AsyncTheta
3,8,,,64,1002_4Hz.avi,synth47_oneeighty_4Hz.wav,synth,1,0,0.864139099999989,3,1.51393980666667,6.83884634,AsyncTheta
3,9,,,17,1043_4Hz.avi,orch19_oneeighty_4Hz.wav,orch,2,1,2.82115910000005,3,1.51393980666667,6.83884634,AsyncTheta
3,10,,,53,1260_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,0,0.626680700000065,3,1.51393980666667,6.83884634,AsyncTheta
3,11,,,9,1424_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,0.398061299999995,3,1.51393980666667,6.83884634,AsyncTheta
3,12,,,56,1372_4Hz.avi,acoustic12_oneeighty_4Hz.wav,acoustic,2,1,0.902529500000014,3,1.51393980666667,6.83884634,AsyncTheta
3,13,,,51,1053_4Hz.avi,orch29_oneeighty_4Hz.wav,orch,1,0,0.553975700000024,3,1.51393980666667,6.83884634,AsyncTheta
3,14,,,32,1326_4Hz.avi,acoustic29_oneeighty_4Hz.wav,acoustic,1,0,0.579303299999992,3,1.51393980666667,6.83884634,AsyncTheta
3,15,,,37,1235_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,1,0,0.99049889999992,3,1.51393980666667,6.83884634,AsyncTheta
3,16,,,21,1291_4Hz.avi,orch7_oneeighty_4Hz.wav,orch,1,0,0.41617610000003,3,1.51393980666667,6.83884634,AsyncTheta
3,1,,,48,1028_4Hz.avi,choir33_zero_4Hz.wav,choir,1,1,0.60201399999994,3,1.51465507666667,6.83884634,SyncTheta
3,2,,,19,1188_4Hz.avi,dar8_zero_4Hz.wav,dar,1,1,1.36943139999994,3,1.51465507666667,6.83884634,SyncTheta
3,3,,,14,1151_4Hz.avi,synth12_zero_4Hz.wav,synth,1,1,0.498485300000084,3,1.51465507666667,6.83884634,SyncTheta
3,4,,,23,1011_4Hz.avi,ep8_zero_4Hz.wav,ep,1,1,0.389152899999999,3,1.51465507666667,6.83884634,SyncTheta
3,5,,,5,1332_4Hz.avi,willow13_zero_4Hz.wav,willow,1,1,0.389229300000011,3,1.51465507666667,6.83884634,SyncTheta
3,6,,,50,1143_4Hz.avi,dar23_zero_4Hz.wav,dar,1,1,0.408356199999957,3,1.51465507666667,6.83884634,SyncTheta
3,7,,,58,1397_4Hz.avi,choir18_zero_4Hz.wav,choir,2,0,2.45644119999997,3,1.51465507666667,6.83884634,SyncTheta
3,8,,,33,1219_4Hz.avi,acoustic1_zero_4Hz.wav,acoustic,1,1,1.45924100000002,3,1.51465507666667,6.83884634,SyncTheta
3,9,,,3,1194_4Hz.avi,ep7_zero_4Hz.wav,ep,2,0,1.8431061,3,1.51465507666667,6.83884634,SyncTheta
3,10,,,31,1246_4Hz.avi,guitar33_zero_4Hz.wav,guitar,2,0,1.40908550000006,3,1.51465507666667,6.83884634,SyncTheta
3,11,,,39,1088_4Hz.avi,choir36_zero_4Hz.wav,choir,1,1,0.561303599999974,3,1.51465507666667,6.83884634,SyncTheta
3,12,,,22,1351_4Hz.avi,acoustic37_zero_4Hz.wav,acoustic,1,1,0.516102899999964,3,1.51465507666667,6.83884634,SyncTheta
3,13,,,25,1402_4Hz.avi,choir2_zero_4Hz.wav,choir,1,1,0.49134509999999,3,1.51465507666667,6.83884634,SyncTheta
3,14,,,6,1226_4Hz.avi,ep15_zero_4Hz.wav,ep,1,1,2.57147250000003,3,1.51465507666667,6.83884634,SyncTheta
3,15,,,2,1371_4Hz.avi,synth43_zero_4Hz.wav,synth,2,0,1.64972420000004,3,1.51465507666667,6.83884634,SyncTheta
3,16,,,13,1075_4Hz.avi,ep10_zero_4Hz.wav,ep,2,0,0.541556000000014,3,1.51465507666667,6.83884634,SyncTheta
