ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
29,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,1.65700700000002,29,2.63014316833333,6.885880985,SyncTheta
29,2,1,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,1,1,0.772677299999941,29,2.63014316833333,6.885880985,SyncTheta
29,3,1,,23,1011_4Hz.avi,orch38_zero_4Hz.wav,orch,1,1,0.857183500000019,29,2.63014316833333,6.885880985,SyncTheta
29,4,1,,7,1124_4Hz.avi,dar24_zero_4Hz.wav,dar,1,1,0.769524899999965,29,2.63014316833333,6.885880985,SyncTheta
29,5,1,,28,1436_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,1.46645720000004,29,2.63014316833333,6.885880985,SyncTheta
29,6,1,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,2,0,0.638604299999997,29,2.63014316833333,6.885880985,SyncTheta
29,7,1,,44,1257_4Hz.avi,orch14_zero_4Hz.wav,orch,1,1,1.50193550000006,29,2.63014316833333,6.885880985,SyncTheta
29,8,1,,45,1228_4Hz.avi,orch31_zero_4Hz.wav,orch,1,1,0.851715799999965,29,2.63014316833333,6.885880985,SyncTheta
29,9,1,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,2,0,0.585041599999954,29,2.63014316833333,6.885880985,SyncTheta
29,10,1,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,0.563368999999966,29,2.63014316833333,6.885880985,SyncTheta
29,11,1,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,1,1,0.86028060000001,29,2.63014316833333,6.885880985,SyncTheta
29,12,1,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,0.661940400000049,29,2.63014316833333,6.885880985,SyncTheta
29,1,2,,25,1402_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,2,1,0.462462899999991,29,1.23439644333333,6.885880985,AsyncTheta
29,2,2,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,1,0,0.538936100000001,29,1.23439644333333,6.885880985,AsyncTheta
29,3,2,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,1,1.27414659999999,29,1.23439644333333,6.885880985,AsyncTheta
29,4,2,,48,1028_4Hz.avi,acoustic28_oneeighty_4Hz.wav,acoustic,2,1,0.798818099999949,29,1.23439644333333,6.885880985,AsyncTheta
29,5,2,,37,1235_4Hz.avi,dar23_oneeighty_4Hz.wav,dar,1,0,0.746323999999959,29,1.23439644333333,6.885880985,AsyncTheta
29,6,2,,4,1010_4Hz.avi,ep15_oneeighty_4Hz.wav,ep,1,0,1.11024810000004,29,1.23439644333333,6.885880985,AsyncTheta
29,7,2,,5,1332_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,1,0,3.68991819999997,29,1.23439644333333,6.885880985,AsyncTheta
29,8,2,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,2,1,1.02000370000007,29,1.23439644333333,6.885880985,AsyncTheta
29,9,2,,30,1282_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,1,0,0.620484000000033,29,1.23439644333333,6.885880985,AsyncTheta
29,10,2,,39,1088_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,0,1.68465670000001,29,1.23439644333333,6.885880985,AsyncTheta
29,11,2,,21,1291_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,1,0,0.587732200000005,29,1.23439644333333,6.885880985,AsyncTheta
29,12,2,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,2,1,0.548272399999973,29,1.23439644333333,6.885880985,AsyncTheta
29,1,3,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,0.928496500000051,29,1.32371743166667,6.885880985,SyncTheta
