ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
17,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,1.09310860000187,17,3.656919645,6.83279812333333,SyncTheta
17,2,1,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,1,1,0.762209799999255,17,3.656919645,6.83279812333333,SyncTheta
17,3,1,,23,1011_4Hz.avi,orch38_zero_4Hz.wav,orch,1,1,0.677607599998737,17,3.656919645,6.83279812333333,SyncTheta
17,4,1,,7,1124_4Hz.avi,dar24_zero_4Hz.wav,dar,2,0,0.678242699999828,17,3.656919645,6.83279812333333,SyncTheta
17,5,1,,28,1436_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,0.629679199999373,17,3.656919645,6.83279812333333,SyncTheta
17,6,1,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,1,1,0.593524200001411,17,3.656919645,6.83279812333333,SyncTheta
17,7,1,,44,1257_4Hz.avi,orch14_zero_4Hz.wav,orch,1,1,0.508846499997162,17,3.656919645,6.83279812333333,SyncTheta
17,8,1,,45,1228_4Hz.avi,orch31_zero_4Hz.wav,orch,1,1,0.515515999999479,17,3.656919645,6.83279812333333,SyncTheta
17,9,1,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,2,0,0.378562400001101,17,3.656919645,6.83279812333333,SyncTheta
17,10,1,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,0.428361799997219,17,3.656919645,6.83279812333333,SyncTheta
17,11,1,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,2,0,0.570282900000166,17,3.656919645,6.83279812333333,SyncTheta
17,12,1,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,0.281927799998812,17,3.656919645,6.83279812333333,SyncTheta
17,1,2,,25,1402_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,2,1,0.297066499999346,17,1.00637642166667,6.83279812333333,AsyncTheta
17,2,2,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,2,1,0.258084799999779,17,1.00637642166667,6.83279812333333,AsyncTheta
17,3,2,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,1,0.240046399998391,17,1.00637642166667,6.83279812333333,AsyncTheta
17,4,2,,48,1028_4Hz.avi,acoustic28_oneeighty_4Hz.wav,acoustic,1,0,0.828604300000734,17,1.00637642166667,6.83279812333333,AsyncTheta
17,5,2,,37,1235_4Hz.avi,dar23_oneeighty_4Hz.wav,dar,2,1,0.295126900000469,17,1.00637642166667,6.83279812333333,AsyncTheta
17,6,2,,4,1010_4Hz.avi,ep15_oneeighty_4Hz.wav,ep,1,0,0.342778199999884,17,1.00637642166667,6.83279812333333,AsyncTheta
17,7,2,,5,1332_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,2,1,0.206767799998488,17,1.00637642166667,6.83279812333333,AsyncTheta
17,8,2,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,1,0,0.447749599999952,17,1.00637642166667,6.83279812333333,AsyncTheta
17,9,2,,30,1282_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,1,0,0.335086399998545,17,1.00637642166667,6.83279812333333,AsyncTheta
17,10,2,,39,1088_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,2,1,0.274480899999617,17,1.00637642166667,6.83279812333333,AsyncTheta
17,11,2,,21,1291_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,1,0,0.721108600002481,17,1.00637642166667,6.83279812333333,AsyncTheta
17,12,2,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,2,1,0.307037299997319,17,1.00637642166667,6.83279812333333,AsyncTheta
17,1,3,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,0.397961599999689,17,0.986945428333333,6.83279812333333,SyncTheta
