ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
4,1,1,,40,1418_4Hz.avi,willow20_oneeighty_4Hz.wav,willow,1,0,1.11397780000061,4,3.63286632166667,7.02119612166667,AsyncTheta
4,2,1,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,1,0,0.975720899999942,4,3.63286632166667,7.02119612166667,AsyncTheta
4,3,1,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,2,1,0.918968699999823,4,3.63286632166667,7.02119612166667,AsyncTheta
4,4,1,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,1,0,1.02639079999972,4,3.63286632166667,7.02119612166667,AsyncTheta
4,5,1,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.287692400000196,4,3.63286632166667,7.02119612166667,AsyncTheta
4,6,1,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,2,1,0.672321099999863,4,3.63286632166667,7.02119612166667,AsyncTheta
4,7,1,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,1,0,0.581666600000062,4,3.63286632166667,7.02119612166667,AsyncTheta
4,8,1,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,2,1,0.299959799999669,4,3.63286632166667,7.02119612166667,AsyncTheta
4,9,1,,14,1151_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,2,1,0.575506500000301,4,3.63286632166667,7.02119612166667,AsyncTheta
4,10,1,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,2,1,0.50914610000018,4,3.63286632166667,7.02119612166667,AsyncTheta
4,11,1,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,1,0,0.449696599999697,4,3.63286632166667,7.02119612166667,AsyncTheta
4,12,1,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,2,1,1.14821230000052,4,3.63286632166667,7.02119612166667,AsyncTheta
4,1,2,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,1,1,0.293991699999424,4,1.09379502833333,7.02119612166667,SyncTheta
4,2,2,,8,1376_4Hz.avi,willow15_zero_4Hz.wav,willow,1,1,0.243083100000149,4,1.09379502833333,7.02119612166667,SyncTheta
4,3,2,,9,1424_4Hz.avi,orch1_zero_4Hz.wav,orch,2,0,0.388182499999857,4,1.09379502833333,7.02119612166667,SyncTheta
4,4,2,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,2,0,0.347267799999827,4,1.09379502833333,7.02119612166667,SyncTheta
4,5,2,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,1,1,0.246120400000109,4,1.09379502833333,7.02119612166667,SyncTheta
