ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
5,1,1,,40,1418_4Hz.avi,willow20_zero_4Hz.wav,willow,1,1,1.10424789999979,5,4.506083335,8.88602610333333,SyncTheta
5,2,1,,2,1371_4Hz.avi,ep7_zero_4Hz.wav,ep,1,1,1.75203590000001,5,4.506083335,8.88602610333333,SyncTheta
5,3,1,,23,1011_4Hz.avi,orch38_zero_4Hz.wav,orch,1,1,0.575223799999549,5,4.506083335,8.88602610333333,SyncTheta
5,4,1,,7,1124_4Hz.avi,dar24_zero_4Hz.wav,dar,1,1,0.863698799999838,5,4.506083335,8.88602610333333,SyncTheta
5,5,1,,28,1436_4Hz.avi,guitar31_zero_4Hz.wav,guitar,2,0,0.600556000000324,5,4.506083335,8.88602610333333,SyncTheta
5,6,1,,26,1377_4Hz.avi,acoustic48_zero_4Hz.wav,acoustic,2,0,0.69028150000031,5,4.506083335,8.88602610333333,SyncTheta
5,7,1,,44,1257_4Hz.avi,orch14_zero_4Hz.wav,orch,1,1,0.725680300000022,5,4.506083335,8.88602610333333,SyncTheta
5,8,1,,45,1228_4Hz.avi,orch31_zero_4Hz.wav,orch,1,1,0.612129500000265,5,4.506083335,8.88602610333333,SyncTheta
5,9,1,,14,1151_4Hz.avi,dar8_zero_4Hz.wav,dar,2,0,0.785149700000147,5,4.506083335,8.88602610333333,SyncTheta
5,10,1,,32,1326_4Hz.avi,acoustic32_zero_4Hz.wav,acoustic,2,0,0.588403700000526,5,4.506083335,8.88602610333333,SyncTheta
5,11,1,,6,1226_4Hz.avi,choir4_zero_4Hz.wav,choir,1,1,0.558014700000058,5,4.506083335,8.88602610333333,SyncTheta
5,12,1,,33,1219_4Hz.avi,acoustic25_zero_4Hz.wav,acoustic,2,0,0.665957499999422,5,4.506083335,8.88602610333333,SyncTheta
5,1,2,,25,1402_4Hz.avi,choir38_oneeighty_4Hz.wav,choir,2,1,0.576352200000656,5,1.12319595333333,8.88602610333333,AsyncTheta
5,2,2,,8,1376_4Hz.avi,willow15_oneeighty_4Hz.wav,willow,2,1,0.418293400000039,5,1.12319595333333,8.88602610333333,AsyncTheta
5,3,2,,9,1424_4Hz.avi,orch1_oneeighty_4Hz.wav,orch,2,1,1.56715359999998,5,1.12319595333333,8.88602610333333,AsyncTheta
5,4,2,,48,1028_4Hz.avi,acoustic28_oneeighty_4Hz.wav,acoustic,2,1,0.374247400000058,5,1.12319595333333,8.88602610333333,AsyncTheta
5,5,2,,37,1235_4Hz.avi,dar23_oneeighty_4Hz.wav,dar,2,1,1.18997829999989,5,1.12319595333333,8.88602610333333,AsyncTheta
5,6,2,,4,1010_4Hz.avi,ep15_oneeighty_4Hz.wav,ep,2,1,0.485159899999417,5,1.12319595333333,8.88602610333333,AsyncTheta
5,7,2,,5,1332_4Hz.avi,acoustic44_oneeighty_4Hz.wav,acoustic,1,0,2.51035900000079,5,1.12319595333333,8.88602610333333,AsyncTheta
5,8,2,,35,1211_4Hz.avi,choir33_oneeighty_4Hz.wav,choir,1,0,0.723820299999716,5,1.12319595333333,8.88602610333333,AsyncTheta
5,9,2,,30,1282_4Hz.avi,dar1_oneeighty_4Hz.wav,dar,1,0,0.429589999999735,5,1.12319595333333,8.88602610333333,AsyncTheta
5,10,2,,39,1088_4Hz.avi,acoustic47_oneeighty_4Hz.wav,acoustic,1,0,2.20689599999969,5,1.12319595333333,8.88602610333333,AsyncTheta
5,11,2,,21,1291_4Hz.avi,acoustic11_oneeighty_4Hz.wav,acoustic,1,0,0.376546800000142,5,1.12319595333333,8.88602610333333,AsyncTheta
5,12,2,,19,1188_4Hz.avi,choir7_oneeighty_4Hz.wav,choir,1,0,0.574591599999621,5,1.12319595333333,8.88602610333333,AsyncTheta
5,1,3,,47,1261_4Hz.avi,willow10_zero_4Hz.wav,willow,1,1,0.508847299999616,5,1.138620715,8.88602610333333,SyncTheta
5,2,3,,15,1302_4Hz.avi,synth25_zero_4Hz.wav,synth,1,1,0.498985100000027,5,1.138620715,8.88602610333333,SyncTheta
5,3,3,,38,1068_4Hz.avi,orch29_zero_4Hz.wav,orch,1,1,0.304857000000084,5,1.138620715,8.88602610333333,SyncTheta
5,4,3,,11,1001_4Hz.avi,dar22_zero_4Hz.wav,dar,1,1,0.311577899999975,5,1.138620715,8.88602610333333,SyncTheta
5,5,3,,41,1092_4Hz.avi,guitar37_zero_4Hz.wav,guitar,1,1,0.329708499999469,5,1.138620715,8.88602610333333,SyncTheta
5,6,3,,10,1100_4Hz.avi,ep10_zero_4Hz.wav,ep,1,1,0.385789699999805,5,1.138620715,8.88602610333333,SyncTheta
5,7,3,,22,1351_4Hz.avi,acoustic1_zero_4Hz.wav,acoustic,1,1,0.321687399999973,5,1.138620715,8.88602610333333,SyncTheta
5,8,3,,16,1285_4Hz.avi,acoustic37_zero_4Hz.wav,acoustic,2,0,0.98285339999984,5,1.138620715,8.88602610333333,SyncTheta
5,9,3,,18,1446_4Hz.avi,synth5_zero_4Hz.wav,synth,2,0,0.4115096000005,5,1.138620715,8.88602610333333,SyncTheta
5,10,3,,29,1281_4Hz.avi,ep34_zero_4Hz.wav,ep,1,1,0.987913199999639,5,1.138620715,8.88602610333333,SyncTheta
5,11,3,,24,1251_4Hz.avi,willow16_zero_4Hz.wav,willow,2,0,0.331985600000735,5,1.138620715,8.88602610333333,SyncTheta
5,12,3,,36,1307_4Hz.avi,dar13_zero_4Hz.wav,dar,1,1,2.55595730000005,5,1.138620715,8.88602610333333,SyncTheta
5,1,4,,12,1102_4Hz.avi,dar2_oneeighty_4Hz.wav,dar,2,1,0.626073800000086,5,1.06419174333333,8.88602610333333,AsyncTheta
5,2,4,,17,1043_4Hz.avi,ep8_oneeighty_4Hz.wav,ep,1,0,0.430221999999958,5,1.06419174333333,8.88602610333333,AsyncTheta
5,3,4,,34,1409_4Hz.avi,willow12_oneeighty_4Hz.wav,willow,1,0,1.26120760000049,5,1.06419174333333,8.88602610333333,AsyncTheta
5,4,4,,13,1075_4Hz.avi,orch19_oneeighty_4Hz.wav,orch,2,1,0.274524999999812,5,1.06419174333333,8.88602610333333,AsyncTheta
5,5,4,,20,1245_4Hz.avi,guitar48_oneeighty_4Hz.wav,guitar,2,1,0.244533999999476,5,1.06419174333333,8.88602610333333,AsyncTheta
5,6,4,,43,1438_4Hz.avi,choir18_oneeighty_4Hz.wav,choir,2,1,1.09493659999953,5,1.06419174333333,8.88602610333333,AsyncTheta
5,7,4,,31,1246_4Hz.avi,guitar47_oneeighty_4Hz.wav,guitar,2,1,1.49069869999948,5,1.06419174333333,8.88602610333333,AsyncTheta
5,8,4,,1,1267_4Hz.avi,dar6_oneeighty_4Hz.wav,dar,1,0,0.271330399999897,5,1.06419174333333,8.88602610333333,AsyncTheta
5,9,4,,27,1120_4Hz.avi,choir36_oneeighty_4Hz.wav,choir,1,0,0.433365500000036,5,1.06419174333333,8.88602610333333,AsyncTheta
5,10,4,,46,1400_4Hz.avi,ep44_oneeighty_4Hz.wav,ep,2,1,0.67943539999942,5,1.06419174333333,8.88602610333333,AsyncTheta
5,11,4,,42,1056_4Hz.avi,acoustic12_oneeighty_4Hz.wav,acoustic,2,1,0.716194699999505,5,1.06419174333333,8.88602610333333,AsyncTheta
5,12,4,,3,1194_4Hz.avi,willow13_oneeighty_4Hz.wav,willow,1,0,0.400338699999338,5,1.06419174333333,8.88602610333333,AsyncTheta
