ParticipantID,TrialNumber,BlockNumber,Synchrony,ClipID,VideoFile,SoundFile,SoundCategory,SyncRating,Accuracy,RT,ConditionID,BlockDuration,ExperimentDuration,Condition
20,1,1,,40,1418_4Hz.avi,willow20_oneeighty_4Hz.wav,willow,1,0,1.41858389999999,20,3.707750045,7.27390383833333,AsyncTheta
20,2,1,,2,1371_4Hz.avi,ep7_oneeighty_4Hz.wav,ep,2,1,1.24579359999996,20,3.707750045,7.27390383833333,AsyncTheta
20,3,1,,23,1011_4Hz.avi,orch38_oneeighty_4Hz.wav,orch,1,0,0.490623400000004,20,3.707750045,7.27390383833333,AsyncTheta
20,4,1,,7,1124_4Hz.avi,dar24_oneeighty_4Hz.wav,dar,2,1,0.697802600000045,20,3.707750045,7.27390383833333,AsyncTheta
20,5,1,,28,1436_4Hz.avi,guitar31_oneeighty_4Hz.wav,guitar,2,1,0.324999300000002,20,3.707750045,7.27390383833333,AsyncTheta
20,6,1,,26,1377_4Hz.avi,acoustic48_oneeighty_4Hz.wav,acoustic,2,1,0.579028200000039,20,3.707750045,7.27390383833333,AsyncTheta
20,7,1,,44,1257_4Hz.avi,orch14_oneeighty_4Hz.wav,orch,1,0,0.606588499999987,20,3.707750045,7.27390383833333,AsyncTheta
20,8,1,,45,1228_4Hz.avi,orch31_oneeighty_4Hz.wav,orch,1,0,0.444119199999989,20,3.707750045,7.27390383833333,AsyncTheta
20,9,1,,14,1151_4Hz.avi,dar8_oneeighty_4Hz.wav,dar,1,0,0.59461970000001,20,3.707750045,7.27390383833333,AsyncTheta
20,10,1,,32,1326_4Hz.avi,acoustic32_oneeighty_4Hz.wav,acoustic,2,1,1.27772629999998,20,3.707750045,7.27390383833333,AsyncTheta
20,11,1,,6,1226_4Hz.avi,choir4_oneeighty_4Hz.wav,choir,2,1,0.881936800000005,20,3.707750045,7.27390383833333,AsyncTheta
20,12,1,,33,1219_4Hz.avi,acoustic25_oneeighty_4Hz.wav,acoustic,2,1,0.984160099999997,20,3.707750045,7.27390383833333,AsyncTheta
20,1,2,,25,1402_4Hz.avi,choir38_zero_4Hz.wav,choir,1,1,0.815666999999962,20,1.12468434166667,7.27390383833333,SyncTheta
20,2,2,,8,1376_4Hz.avi,willow15_zero_4Hz.wav,willow,1,1,0.648563499999966,20,1.12468434166667,7.27390383833333,SyncTheta
20,3,2,,9,1424_4Hz.avi,orch1_zero_4Hz.wav,orch,2,0,0.599303599999985,20,1.12468434166667,7.27390383833333,SyncTheta
20,4,2,,48,1028_4Hz.avi,acoustic28_zero_4Hz.wav,acoustic,2,0,0.556656099999998,20,1.12468434166667,7.27390383833333,SyncTheta
20,5,2,,37,1235_4Hz.avi,dar23_zero_4Hz.wav,dar,2,0,0.548976200000027,20,1.12468434166667,7.27390383833333,SyncTheta
20,6,2,,4,1010_4Hz.avi,ep15_zero_4Hz.wav,ep,2,0,1.82070319999997,20,1.12468434166667,7.27390383833333,SyncTheta
20,7,2,,5,1332_4Hz.avi,acoustic44_zero_4Hz.wav,acoustic,2,0,0.897475299999996,20,1.12468434166667,7.27390383833333,SyncTheta
20,8,2,,35,1211_4Hz.avi,choir33_zero_4Hz.wav,choir,1,1,0.299079399999982,20,1.12468434166667,7.27390383833333,SyncTheta
20,9,2,,30,1282_4Hz.avi,dar1_zero_4Hz.wav,dar,1,1,0.621031599999981,20,1.12468434166667,7.27390383833333,SyncTheta
20,10,2,,39,1088_4Hz.avi,acoustic47_zero_4Hz.wav,acoustic,2,0,1.24525340000002,20,1.12468434166667,7.27390383833333,SyncTheta
20,11,2,,21,1291_4Hz.avi,acoustic11_zero_4Hz.wav,acoustic,2,0,1.84210560000002,20,1.12468434166667,7.27390383833333,SyncTheta
20,12,2,,19,1188_4Hz.avi,choir7_zero_4Hz.wav,choir,1,1,0.530208799999969,20,1.12468434166667,7.27390383833333,SyncTheta
20,1,3,,47,1261_4Hz.avi,willow10_oneeighty_4Hz.wav,willow,1,0,0.447188600000004,20,1.06708906333333,7.27390383833333,AsyncTheta
